cases,deaths,population,nr_months,ratio,cases_100k,avg_2weeks,avg_2w_100k,sum_2weeks,sum_2w_100k,current_date_day,current_date_month,current_date_season,current_date_weekday,cases_mean_per_country,cases_std_per_country,cases_median_per_country,cases_max_per_country,cases_min_per_country,deaths_mean_per_country,deaths_std_per_country,deaths_median_per_country,deaths_max_per_country,deaths_min_per_country,high_risk_2w,current_risk,current_date_year,current_date,country,first_date
-0.018642038928106,-0.19799587524840537,2.2737776144651147,0.3827643235897573,-0.12394204425361316,-0.18301945390678837,-0.17319561753030202,-0.2731012813468251,-0.1724487012993768,-0.27107299888700476,0.32417104932021185,-0.40639304194941916,-0.9113326071007034,0.49101062475202895,1.9815975060353048,1.5140477959827205,2.3739516290075895,0.8618541252656083,0.0,2.376005312181704,2.3597524114631403,0.0,2.37818302605639,0.0,False,0,2020,2020-06-19,AU,2019-12-31
-0.2732622846644718,-0.19799587524840537,0.37107935623089977,-1.4069769432568922,-0.12394204425361316,-0.18675750828737084,-0.33123405810922785,-0.2757706260585534,-0.3304529785736972,-0.2737414868932018,0.43713524219494626,-1.1291162121427287,-0.9113326071007034,-1.5054447076473896,-0.6542993560720013,-0.6385906189092561,-0.5055451920888396,-0.6107493204595451,0.0,-0.503884898441198,-0.5167352501546447,0.0,-0.5124191693476169,0.0,False,0,2020,2020-04-20,PG,2020-03-21
-0.26113751105797817,-0.19799587524840537,-0.6388047041148092,-0.6910804365182324,-0.12394204425361316,-0.10834464993375298,-0.33123405810922785,-0.22988882577339112,-0.3304529785736972,-0.2278744120168312,-0.8054708794271319,-0.40639304194941916,-0.9113326071007034,-1.006330874547535,-0.7242865580415888,-0.7420663457785462,-0.5055451920888396,-0.7190940184183027,0.0,-0.5246736195058674,-0.5535972101690448,0.0,-0.5124191693476169,0.0,False,0,2020,2020-06-09,MP,2020-03-31
0.029857055497868427,-0.19799587524840537,2.2737776144651147,2.1725055904364066,-0.12394204425361316,-0.1823074435485822,-0.18283210780950482,-0.27327601185614026,-0.18208310845025,-0.27124767331791494,0.0982426635707431,1.4004148835338548,1.270313413469153,-1.006330874547535,1.9815975060353048,1.5140477959827205,2.3739516290075895,0.8618541252656083,0.0,2.376005312181704,2.3597524114631403,0.0,2.37818302605639,0.0,False,0,2020,2020-11-17,AU,2019-12-31
-0.11564022778005487,-0.19799587524840537,-0.09142415239183975,1.098660830328417,-0.12394204425361316,-0.17456426194333183,-0.204032386423751,-0.26336603195849245,-0.20327880418217104,-0.2613408739516369,1.4538129780675557,0.3163301282438904,0.17949040318422474,0.9901244578518836,-0.5639508449695858,-0.5427815396649153,-0.33616302614199084,-0.522304669064641,0.0,-0.44900336707576427,-0.4143390367778413,0.0,-0.3629052626887889,0.0,False,0,2020,2020-08-29,NZ,2019-12-31
-0.2732622846644718,-0.19799587524840537,0.37107935623089977,-1.4069769432568922,-0.12394204425361316,-0.18675750828737084,-0.3370159522767496,-0.2760717000051833,-0.3362336228642211,-0.27404246421247813,-1.0313992651766006,-1.1291162121427287,-0.9113326071007034,-1.006330874547535,-0.6542993560720013,-0.6385906189092561,-0.5055451920888396,-0.6107493204595451,0.0,-0.503884898441198,-0.5167352501546447,0.0,-0.5124191693476169,0.0,False,0,2020,2020-04-07,PG,2020-03-21
-0.2732622846644718,-0.19799587524840537,-0.6388047041148092,-1.4069769432568922,-0.12394204425361316,-0.18675750828737084,-0.3341250051929887,-0.25298026288928716,-0.3333433007189592,-0.2509584381146546,1.2278845923180868,-1.1291162121427287,-0.9113326071007034,-1.5054447076473896,-0.7242865580415888,-0.7420663457785462,-0.5055451920888396,-0.7190940184183027,0.0,-0.5246736195058674,-0.5535972101690448,0.0,-0.5124191693476169,0.0,False,0,2020,2020-04-27,MP,2020-03-31
-0.03076681253459961,0.6020619256223675,-0.09142415239183975,-0.33313218314890247,-0.3998398941685887,-0.16799866775808003,0.4078847463056265,-0.20490154493205281,0.4085060498982768,-0.20289515064994015,-0.5795424936776632,-1.1291162121427287,-0.9113326071007034,0.9901244578518836,-0.5639508449695858,-0.5427815396649153,-0.33616302614199084,-0.522304669064641,0.0,-0.44900336707576427,-0.4143390367778413,0.0,-0.3629052626887889,0.0,False,0,2020,2020-04-11,NZ,2019-12-31
-0.2732622846644718,-0.19799587524840537,-0.6126806364271185,-1.0490286898875623,-0.12394204425361316,-0.18675750828737084,-0.3370159522767496,-0.2760717000051833,-0.3362336228642211,-0.27404246421247813,0.0982426635707431,-0.767754627046074,-0.9113326071007034,1.4892382909517383,-0.7343510370838637,-0.7498823845302691,-0.5055451920888396,-0.7213051347031753,0.0,-0.5334721653506652,-0.5987788705603361,0.0,-0.5622571382338929,0.0,False,0,2020,2020-05-17,NC,2020-03-21
-0.24901273745148453,-0.19799587524840537,-0.6130827875063387,-1.4069769432568922,-0.12394204425361316,-0.15463093604048658,-0.3148520246345831,-0.23980528277383592,-0.31407448641721275,-0.2377876864071302,-0.3536141079281944,-1.1291162121427287,-0.9113326071007034,-1.5054447076473896,1.0586914230773845,1.8015190983052642,-0.5055451920888396,2.3278242221361443,0.0,-0.22732042909733954,-0.024418926869128676,0.0,-0.06387744937113304,0.0,False,0,2020,2020-04-13,PF,2020-03-19
