current_date,temperature,uncertainty,city,country,lat,lon
2003-06-01,20.66,0.311,Shenyang,China,40.99,123.55
2003-07-01,23.152,0.229,Shenyang,China,40.99,123.55
2003-08-01,22.705,0.326,Shenyang,China,40.99,123.55
2003-09-01,17.89,0.24,Shenyang,China,40.99,123.55
2003-10-01,9.458,0.298,Shenyang,China,40.99,123.55
2003-11-01,0.944,0.22,Shenyang,China,40.99,123.55
2003-12-01,-6.884999999999999,0.304,Shenyang,China,40.99,123.55
2004-01-01,-9.488,0.165,Shenyang,China,40.99,123.55
2004-02-01,-3.538000000000001,0.308,Shenyang,China,40.99,123.55
2004-03-01,1.5469999999999997,0.345,Shenyang,China,40.99,123.55
2004-04-01,10.879,0.234,Shenyang,China,40.99,123.55
2004-05-01,16.118,0.284,Shenyang,China,40.99,123.55
2004-06-01,22.125,0.39,Shenyang,China,40.99,123.55
2004-07-01,23.477,0.201,Shenyang,China,40.99,123.55
2004-08-01,22.796,0.29,Shenyang,China,40.99,123.55
2004-09-01,18.059,0.163,Shenyang,China,40.99,123.55
2004-10-01,10.745,0.336,Shenyang,China,40.99,123.55
2004-11-01,2.272,0.166,Shenyang,China,40.99,123.55
2004-12-01,-8.087,0.429,Shenyang,China,40.99,123.55
2005-01-01,-10.592,0.297,Shenyang,China,40.99,123.55
2005-02-01,-9.602,0.47,Shenyang,China,40.99,123.55
2005-03-01,-0.064,0.37,Shenyang,China,40.99,123.55
2005-04-01,10.08,0.195,Shenyang,China,40.99,123.55
2005-05-01,14.808,0.225,Shenyang,China,40.99,123.55
2005-06-01,20.728,0.284,Shenyang,China,40.99,123.55
2005-07-01,24.289,0.152,Shenyang,China,40.99,123.55
2005-08-01,23.39,0.178,Shenyang,China,40.99,123.55
2005-09-01,18.481,0.101,Shenyang,China,40.99,123.55
2005-10-01,10.272,0.3,Shenyang,China,40.99,123.55
2005-11-01,2.546,0.356,Shenyang,China,40.99,123.55
2005-12-01,-11.366,0.327,Shenyang,China,40.99,123.55
2006-01-01,-9.788,0.607,Shenyang,China,40.99,123.55
2006-02-01,-6.948,0.309,Shenyang,China,40.99,123.55
2006-03-01,0.983,0.259,Shenyang,China,40.99,123.55
2006-04-01,7.513999999999999,0.241,Shenyang,China,40.99,123.55
2006-05-01,17.02,0.28,Shenyang,China,40.99,123.55
2006-06-01,20.581,0.435,Shenyang,China,40.99,123.55
2006-07-01,23.533,0.353,Shenyang,China,40.99,123.55
2006-08-01,24.338,0.306,Shenyang,China,40.99,123.55
2006-09-01,17.889000000000006,0.251,Shenyang,China,40.99,123.55
2006-10-01,11.905,0.138,Shenyang,China,40.99,123.55
2006-11-01,1.317,0.189,Shenyang,China,40.99,123.55
2006-12-01,-6.056999999999999,0.358,Shenyang,China,40.99,123.55
2007-01-01,-7.9529999999999985,0.394,Shenyang,China,40.99,123.55
2007-02-01,-1.0870000000000015,0.312,Shenyang,China,40.99,123.55
2007-03-01,1.0829999999999995,0.245,Shenyang,China,40.99,123.55
2007-04-01,8.979000000000003,0.262,Shenyang,China,40.99,123.55
2007-05-01,16.715,0.35,Shenyang,China,40.99,123.55
2007-06-01,22.779,0.395,Shenyang,China,40.99,123.55
2007-07-01,23.681,0.193,Shenyang,China,40.99,123.55
2007-08-01,23.758000000000006,0.178,Shenyang,China,40.99,123.55
2007-09-01,18.897,0.253,Shenyang,China,40.99,123.55
2007-10-01,9.41,0.128,Shenyang,China,40.99,123.55
2007-11-01,0.439,0.333,Shenyang,China,40.99,123.55
2007-12-01,-6.381999999999999,0.373,Shenyang,China,40.99,123.55
2008-01-01,-10.587,0.46,Shenyang,China,40.99,123.55
2008-02-01,-6.5840000000000005,0.346,Shenyang,China,40.99,123.55
2008-03-01,3.903,0.25,Shenyang,China,40.99,123.55
2008-04-01,11.375,0.255,Shenyang,China,40.99,123.55
2008-05-01,15.444,0.467,Shenyang,China,40.99,123.55
2008-06-01,20.376,0.352,Shenyang,China,40.99,123.55
2008-07-01,24.174,0.232,Shenyang,China,40.99,123.55
2008-08-01,23.308000000000003,0.325,Shenyang,China,40.99,123.55
2008-09-01,18.251,0.241,Shenyang,China,40.99,123.55
2008-10-01,11.307,0.149,Shenyang,China,40.99,123.55
2008-11-01,1.3090000000000002,0.343,Shenyang,China,40.99,123.55
2008-12-01,-6.380999999999999,0.393,Shenyang,China,40.99,123.55
2009-01-01,-9.121,0.39,Shenyang,China,40.99,123.55
2009-02-01,-4.956000000000001,0.54,Shenyang,China,40.99,123.55
2009-03-01,1.1869999999999998,0.138,Shenyang,China,40.99,123.55
2009-04-01,10.155,0.555,Shenyang,China,40.99,123.55
2009-05-01,17.854,0.49,Shenyang,China,40.99,123.55
2009-06-01,20.241,0.355,Shenyang,China,40.99,123.55
2009-07-01,23.208,0.291,Shenyang,China,40.99,123.55
2009-08-01,23.833,0.249,Shenyang,China,40.99,123.55
2009-09-01,17.744,0.156,Shenyang,China,40.99,123.55
2009-10-01,10.2,0.123,Shenyang,China,40.99,123.55
2009-11-01,-1.668,0.275,Shenyang,China,40.99,123.55
2009-12-01,-9.48,0.213,Shenyang,China,40.99,123.55
2010-01-01,-11.584,0.2,Shenyang,China,40.99,123.55
2010-02-01,-7.1110000000000015,0.236,Shenyang,China,40.99,123.55
2010-03-01,-0.993,0.203,Shenyang,China,40.99,123.55
2010-04-01,6.202000000000001,0.237,Shenyang,China,40.99,123.55
2010-05-01,15.595999999999998,0.398,Shenyang,China,40.99,123.55
2010-06-01,22.018,0.316,Shenyang,China,40.99,123.55
2010-07-01,24.423,0.275,Shenyang,China,40.99,123.55
2010-08-01,23.23,0.253,Shenyang,China,40.99,123.55
2010-09-01,17.862000000000005,0.155,Shenyang,China,40.99,123.55
2010-10-01,8.687000000000001,0.121,Shenyang,China,40.99,123.55
2010-11-01,1.222,0.36,Shenyang,China,40.99,123.55
2010-12-01,-8.517000000000001,0.214,Shenyang,China,40.99,123.55
2011-01-01,-13.738,0.546,Shenyang,China,40.99,123.55
2011-02-01,-4.940000000000001,0.251,Shenyang,China,40.99,123.55
2011-03-01,0.931,0.255,Shenyang,China,40.99,123.55
2011-04-01,8.691,0.218,Shenyang,China,40.99,123.55
2011-05-01,16.383,0.376,Shenyang,China,40.99,123.55
2011-06-01,20.243,0.465,Shenyang,China,40.99,123.55
2011-07-01,24.478,0.33,Shenyang,China,40.99,123.55
2011-08-01,23.877,0.307,Shenyang,China,40.99,123.55
2011-09-01,16.815,0.216,Shenyang,China,40.99,123.55
2011-10-01,10.414,0.244,Shenyang,China,40.99,123.55
2011-11-01,2.014,0.275,Shenyang,China,40.99,123.55
2011-12-01,-8.642000000000001,0.232,Shenyang,China,40.99,123.55
2012-01-01,-11.977,0.362,Shenyang,China,40.99,123.55
2012-02-01,-8.049000000000001,0.253,Shenyang,China,40.99,123.55
2012-03-01,0.0069999999999999,0.147,Shenyang,China,40.99,123.55
2012-04-01,9.632,0.466,Shenyang,China,40.99,123.55
2012-05-01,17.554000000000002,0.4270000000000001,Shenyang,China,40.99,123.55
2012-06-01,20.282,0.531,Shenyang,China,40.99,123.55
2012-07-01,24.264,0.7020000000000001,Shenyang,China,40.99,123.55
2012-08-01,23.669,0.982,Shenyang,China,40.99,123.55
2012-09-01,17.700000000000006,0.366,Shenyang,China,40.99,123.55
2012-10-01,9.708,0.373,Shenyang,China,40.99,123.55
2012-11-01,-0.351,0.495,Shenyang,China,40.99,123.55
2012-12-01,-11.968,0.679,Shenyang,China,40.99,123.55
2001-09-01,27.087,0.3229999999999999,Singapore,Singapore,0.8,103.66
2001-10-01,27.104000000000006,0.312,Singapore,Singapore,0.8,103.66
2001-11-01,26.918000000000003,0.115,Singapore,Singapore,0.8,103.66
2001-12-01,26.556,0.184,Singapore,Singapore,0.8,103.66
2002-01-01,26.558000000000003,0.425,Singapore,Singapore,0.8,103.66
2002-02-01,26.99,0.3229999999999999,Singapore,Singapore,0.8,103.66
2002-03-01,27.572000000000006,0.25,Singapore,Singapore,0.8,103.66
2002-04-01,27.614,0.226,Singapore,Singapore,0.8,103.66
2002-05-01,28.388,0.352,Singapore,Singapore,0.8,103.66
2002-06-01,28.032,0.147,Singapore,Singapore,0.8,103.66
2002-07-01,27.738000000000003,0.241,Singapore,Singapore,0.8,103.66
2002-08-01,27.682,0.129,Singapore,Singapore,0.8,103.66
2002-09-01,27.006,0.276,Singapore,Singapore,0.8,103.66
2002-10-01,27.527,0.423,Singapore,Singapore,0.8,103.66
2002-11-01,26.946,0.207,Singapore,Singapore,0.8,103.66
2002-12-01,26.82,0.159,Singapore,Singapore,0.8,103.66
2003-01-01,26.445,0.222,Singapore,Singapore,0.8,103.66
2003-02-01,26.875,0.1669999999999999,Singapore,Singapore,0.8,103.66
2003-03-01,27.754,0.27,Singapore,Singapore,0.8,103.66
2003-04-01,27.327,0.433,Singapore,Singapore,0.8,103.66
2003-05-01,28.574,0.258,Singapore,Singapore,0.8,103.66
2003-06-01,28.22,0.498,Singapore,Singapore,0.8,103.66
2003-07-01,27.524,0.338,Singapore,Singapore,0.8,103.66
2003-08-01,27.617,0.359,Singapore,Singapore,0.8,103.66
2003-09-01,27.048,0.264,Singapore,Singapore,0.8,103.66
2003-10-01,27.015,0.278,Singapore,Singapore,0.8,103.66
2003-11-01,26.937,0.277,Singapore,Singapore,0.8,103.66
2003-12-01,26.406,0.258,Singapore,Singapore,0.8,103.66
2004-01-01,26.648000000000003,0.505,Singapore,Singapore,0.8,103.66
2004-02-01,27.225,0.211,Singapore,Singapore,0.8,103.66
2004-03-01,27.426,0.151,Singapore,Singapore,0.8,103.66
2004-04-01,28.016,0.341,Singapore,Singapore,0.8,103.66
2004-05-01,28.268,0.207,Singapore,Singapore,0.8,103.66
2004-06-01,28.309,0.336,Singapore,Singapore,0.8,103.66
2004-07-01,26.837,0.309,Singapore,Singapore,0.8,103.66
2004-08-01,27.637,0.115,Singapore,Singapore,0.8,103.66
2004-09-01,27.141,0.271,Singapore,Singapore,0.8,103.66
2004-10-01,26.993,0.392,Singapore,Singapore,0.8,103.66
2004-11-01,26.926,0.27,Singapore,Singapore,0.8,103.66
2004-12-01,26.518,0.24,Singapore,Singapore,0.8,103.66
2005-01-01,26.375,0.463,Singapore,Singapore,0.8,103.66
2005-02-01,27.969,0.39,Singapore,Singapore,0.8,103.66
2005-03-01,27.998,0.269,Singapore,Singapore,0.8,103.66
2005-04-01,27.839,0.175,Singapore,Singapore,0.8,103.66
2005-05-01,28.031,0.173,Singapore,Singapore,0.8,103.66
2005-06-01,28.251,0.243,Singapore,Singapore,0.8,103.66
2005-07-01,27.537,0.186,Singapore,Singapore,0.8,103.66
2005-08-01,27.553,0.154,Singapore,Singapore,0.8,103.66
2005-09-01,27.662,0.366,Singapore,Singapore,0.8,103.66
2005-10-01,26.959000000000003,0.233,Singapore,Singapore,0.8,103.66
2005-11-01,26.904,0.103,Singapore,Singapore,0.8,103.66
2005-12-01,26.845,0.236,Singapore,Singapore,0.8,103.66
2006-01-01,26.318,0.308,Singapore,Singapore,0.8,103.66
2006-02-01,27.235000000000007,0.272,Singapore,Singapore,0.8,103.66
2006-03-01,27.84,0.289,Singapore,Singapore,0.8,103.66
2006-04-01,27.294,0.249,Singapore,Singapore,0.8,103.66
2006-05-01,27.842,0.252,Singapore,Singapore,0.8,103.66
2006-06-01,27.502,0.206,Singapore,Singapore,0.8,103.66
2006-07-01,27.907,0.233,Singapore,Singapore,0.8,103.66
2006-08-01,27.629,0.186,Singapore,Singapore,0.8,103.66
2006-09-01,27.222,0.171,Singapore,Singapore,0.8,103.66
2006-10-01,27.493,0.197,Singapore,Singapore,0.8,103.66
2006-11-01,27.106,0.3229999999999999,Singapore,Singapore,0.8,103.66
2006-12-01,26.553,0.27,Singapore,Singapore,0.8,103.66
2007-01-01,26.392000000000003,0.327,Singapore,Singapore,0.8,103.66
2007-02-01,26.81,0.311,Singapore,Singapore,0.8,103.66
2007-03-01,27.291,0.253,Singapore,Singapore,0.8,103.66
2007-04-01,27.496,0.292,Singapore,Singapore,0.8,103.66
2007-05-01,27.950000000000006,0.116,Singapore,Singapore,0.8,103.66
2007-06-01,28.052000000000003,0.237,Singapore,Singapore,0.8,103.66
2007-07-01,27.344,0.224,Singapore,Singapore,0.8,103.66
2007-08-01,27.174,0.249,Singapore,Singapore,0.8,103.66
2007-09-01,27.105,0.261,Singapore,Singapore,0.8,103.66
2007-10-01,26.961,0.097,Singapore,Singapore,0.8,103.66
2007-11-01,26.741,0.125,Singapore,Singapore,0.8,103.66
2007-12-01,26.244,0.223,Singapore,Singapore,0.8,103.66
2008-01-01,26.535,0.276,Singapore,Singapore,0.8,103.66
2008-02-01,26.583,0.252,Singapore,Singapore,0.8,103.66
2008-03-01,26.49,0.336,Singapore,Singapore,0.8,103.66
2008-04-01,27.282,0.198,Singapore,Singapore,0.8,103.66
2008-05-01,28.043000000000006,0.202,Singapore,Singapore,0.8,103.66
2008-06-01,27.696,0.309,Singapore,Singapore,0.8,103.66
2008-07-01,27.222,0.409,Singapore,Singapore,0.8,103.66
2008-08-01,27.121,0.351,Singapore,Singapore,0.8,103.66
2008-09-01,27.086,0.303,Singapore,Singapore,0.8,103.66
2008-10-01,26.921000000000006,0.216,Singapore,Singapore,0.8,103.66
2008-11-01,27.143,0.236,Singapore,Singapore,0.8,103.66
2008-12-01,26.69,0.263,Singapore,Singapore,0.8,103.66
2009-01-01,26.474,0.284,Singapore,Singapore,0.8,103.66
2009-02-01,26.983,0.246,Singapore,Singapore,0.8,103.66
2009-03-01,26.984,0.11,Singapore,Singapore,0.8,103.66
2009-04-01,27.893,0.165,Singapore,Singapore,0.8,103.66
2009-05-01,28.445,0.285,Singapore,Singapore,0.8,103.66
2009-06-01,28.435,0.313,Singapore,Singapore,0.8,103.66
2009-07-01,27.779,0.429,Singapore,Singapore,0.8,103.66
2009-08-01,27.665,0.382,Singapore,Singapore,0.8,103.66
2009-09-01,27.745,0.266,Singapore,Singapore,0.8,103.66
2009-10-01,27.447000000000006,0.127,Singapore,Singapore,0.8,103.66
2009-11-01,27.063,0.237,Singapore,Singapore,0.8,103.66
2009-12-01,26.767,0.238,Singapore,Singapore,0.8,103.66
2010-01-01,27.064,0.346,Singapore,Singapore,0.8,103.66
2010-02-01,28.141,0.145,Singapore,Singapore,0.8,103.66
2010-03-01,27.882,0.421,Singapore,Singapore,0.8,103.66
2010-04-01,28.18,0.166,Singapore,Singapore,0.8,103.66
2010-05-01,28.822000000000006,0.285,Singapore,Singapore,0.8,103.66
2010-06-01,28.024,0.364,Singapore,Singapore,0.8,103.66
2010-07-01,27.356,0.359,Singapore,Singapore,0.8,103.66
2010-08-01,27.388,0.355,Singapore,Singapore,0.8,103.66
2010-09-01,27.159,0.133,Singapore,Singapore,0.8,103.66
2010-10-01,27.459000000000003,0.291,Singapore,Singapore,0.8,103.66
2010-11-01,27.094,0.178,Singapore,Singapore,0.8,103.66
2010-12-01,26.673,0.328,Singapore,Singapore,0.8,103.66
2011-01-01,25.957,0.422,Singapore,Singapore,0.8,103.66
2011-02-01,26.936,0.27,Singapore,Singapore,0.8,103.66
2011-03-01,27.083,0.157,Singapore,Singapore,0.8,103.66
2011-04-01,27.507,0.19,Singapore,Singapore,0.8,103.66
2011-05-01,28.259,0.21,Singapore,Singapore,0.8,103.66
2011-06-01,28.024,0.237,Singapore,Singapore,0.8,103.66
2011-07-01,28.153,0.368,Singapore,Singapore,0.8,103.66
2011-08-01,27.647,0.231,Singapore,Singapore,0.8,103.66
2011-09-01,27.436,0.222,Singapore,Singapore,0.8,103.66
2011-10-01,26.878,0.237,Singapore,Singapore,0.8,103.66
2011-11-01,27.049,0.314,Singapore,Singapore,0.8,103.66
2011-12-01,26.457,0.431,Singapore,Singapore,0.8,103.66
2012-01-01,26.842,0.419,Singapore,Singapore,0.8,103.66
2012-02-01,26.955,0.232,Singapore,Singapore,0.8,103.66
2012-03-01,27.058000000000003,0.259,Singapore,Singapore,0.8,103.66
2012-04-01,27.278,0.4320000000000001,Singapore,Singapore,0.8,103.66
2012-05-01,28.0,0.24,Singapore,Singapore,0.8,103.66
2012-06-01,28.372000000000003,0.498,Singapore,Singapore,0.8,103.66
2012-07-01,27.445,0.353,Singapore,Singapore,0.8,103.66
2012-08-01,27.556,0.542,Singapore,Singapore,0.8,103.66
2012-09-01,27.551,0.22,Singapore,Singapore,0.8,103.66
2012-10-01,27.192,0.229,Singapore,Singapore,0.8,103.66
2012-11-01,26.951,0.215,Singapore,Singapore,0.8,103.66
2012-12-01,26.443,0.308,Singapore,Singapore,0.8,103.66
2001-09-01,28.212,0.477,Surabaya,Indonesia,-7.23,112.7
2001-10-01,28.574,0.377,Surabaya,Indonesia,-7.23,112.7
2001-11-01,28.22,0.136,Surabaya,Indonesia,-7.23,112.7
2001-12-01,27.122,0.322,Surabaya,Indonesia,-7.23,112.7
2002-01-01,27.014,0.237,Surabaya,Indonesia,-7.23,112.7
2002-02-01,26.964,0.308,Surabaya,Indonesia,-7.23,112.7
2002-03-01,27.708,0.22,Surabaya,Indonesia,-7.23,112.7
2002-04-01,27.625,0.283,Surabaya,Indonesia,-7.23,112.7
2002-05-01,28.229000000000006,0.131,Surabaya,Indonesia,-7.23,112.7
2002-06-01,27.613000000000003,0.092,Surabaya,Indonesia,-7.23,112.7
2002-07-01,27.137,0.261,Surabaya,Indonesia,-7.23,112.7
2002-08-01,26.839,0.235,Surabaya,Indonesia,-7.23,112.7
2002-09-01,27.299,0.295,Surabaya,Indonesia,-7.23,112.7
2002-10-01,28.667,0.194,Surabaya,Indonesia,-7.23,112.7
2002-11-01,29.222,0.318,Surabaya,Indonesia,-7.23,112.7
2002-12-01,28.243,0.294,Surabaya,Indonesia,-7.23,112.7
2003-01-01,27.462,0.309,Surabaya,Indonesia,-7.23,112.7
2003-02-01,27.102,0.396,Surabaya,Indonesia,-7.23,112.7
2003-03-01,27.617,0.185,Surabaya,Indonesia,-7.23,112.7
2003-04-01,28.345,0.411,Surabaya,Indonesia,-7.23,112.7
2003-05-01,27.684,0.196,Surabaya,Indonesia,-7.23,112.7
2003-06-01,27.56900000000001,0.394,Surabaya,Indonesia,-7.23,112.7
2003-07-01,26.855,0.257,Surabaya,Indonesia,-7.23,112.7
2003-08-01,26.968000000000004,0.3,Surabaya,Indonesia,-7.23,112.7
2003-09-01,27.988000000000003,0.483,Surabaya,Indonesia,-7.23,112.7
2003-10-01,28.651,0.175,Surabaya,Indonesia,-7.23,112.7
2003-11-01,28.535,0.304,Surabaya,Indonesia,-7.23,112.7
2003-12-01,27.472,0.364,Surabaya,Indonesia,-7.23,112.7
2004-01-01,27.448,0.339,Surabaya,Indonesia,-7.23,112.7
2004-02-01,27.229,0.269,Surabaya,Indonesia,-7.23,112.7
2004-03-01,27.281,0.252,Surabaya,Indonesia,-7.23,112.7
2004-04-01,28.645,0.438,Surabaya,Indonesia,-7.23,112.7
2004-05-01,28.21,0.221,Surabaya,Indonesia,-7.23,112.7
2004-06-01,27.16200000000001,0.363,Surabaya,Indonesia,-7.23,112.7
2004-07-01,27.152,0.305,Surabaya,Indonesia,-7.23,112.7
2004-08-01,26.815,0.327,Surabaya,Indonesia,-7.23,112.7
2004-09-01,27.836,0.45,Surabaya,Indonesia,-7.23,112.7
2004-10-01,28.669,0.389,Surabaya,Indonesia,-7.23,112.7
2004-11-01,28.423,0.8270000000000001,Surabaya,Indonesia,-7.23,112.7
2004-12-01,27.38,0.207,Surabaya,Indonesia,-7.23,112.7
2005-01-01,27.698,0.265,Surabaya,Indonesia,-7.23,112.7
2005-02-01,27.65,0.261,Surabaya,Indonesia,-7.23,112.7
2005-03-01,27.591,0.188,Surabaya,Indonesia,-7.23,112.7
2005-04-01,27.627,0.191,Surabaya,Indonesia,-7.23,112.7
2005-05-01,28.182,0.337,Surabaya,Indonesia,-7.23,112.7
2005-06-01,27.734,0.345,Surabaya,Indonesia,-7.23,112.7
2005-07-01,27.272,0.238,Surabaya,Indonesia,-7.23,112.7
2005-08-01,27.35,0.203,Surabaya,Indonesia,-7.23,112.7
2005-09-01,28.415,0.251,Surabaya,Indonesia,-7.23,112.7
2005-10-01,28.369,0.238,Surabaya,Indonesia,-7.23,112.7
2005-11-01,28.63,0.423,Surabaya,Indonesia,-7.23,112.7
2005-12-01,26.703000000000003,0.353,Surabaya,Indonesia,-7.23,112.7
2006-01-01,26.911,0.7829999999999999,Surabaya,Indonesia,-7.23,112.7
2006-02-01,27.19,0.251,Surabaya,Indonesia,-7.23,112.7
2006-03-01,27.155,0.3229999999999999,Surabaya,Indonesia,-7.23,112.7
2006-04-01,27.377,0.368,Surabaya,Indonesia,-7.23,112.7
2006-05-01,27.576,0.365,Surabaya,Indonesia,-7.23,112.7
2006-06-01,27.102,0.448,Surabaya,Indonesia,-7.23,112.7
2006-07-01,26.556,0.648,Surabaya,Indonesia,-7.23,112.7
2006-08-01,26.801,0.471,Surabaya,Indonesia,-7.23,112.7
2006-09-01,27.255,0.315,Surabaya,Indonesia,-7.23,112.7
2006-10-01,28.602,0.438,Surabaya,Indonesia,-7.23,112.7
2006-11-01,29.608,0.483,Surabaya,Indonesia,-7.23,112.7
2006-12-01,28.526,0.265,Surabaya,Indonesia,-7.23,112.7
2007-01-01,28.041,0.374,Surabaya,Indonesia,-7.23,112.7
2007-02-01,27.165,0.311,Surabaya,Indonesia,-7.23,112.7
2007-03-01,27.306,0.409,Surabaya,Indonesia,-7.23,112.7
2007-04-01,27.311,0.192,Surabaya,Indonesia,-7.23,112.7
2007-05-01,27.92,0.215,Surabaya,Indonesia,-7.23,112.7
2007-06-01,27.362,0.415,Surabaya,Indonesia,-7.23,112.7
2007-07-01,26.904,0.279,Surabaya,Indonesia,-7.23,112.7
2007-08-01,26.605,0.231,Surabaya,Indonesia,-7.23,112.7
2007-09-01,27.294,0.293,Surabaya,Indonesia,-7.23,112.7
2007-10-01,28.417,0.234,Surabaya,Indonesia,-7.23,112.7
2007-11-01,28.393,0.188,Surabaya,Indonesia,-7.23,112.7
2007-12-01,27.115,0.362,Surabaya,Indonesia,-7.23,112.7
2008-01-01,27.125,0.339,Surabaya,Indonesia,-7.23,112.7
2008-02-01,26.48,0.293,Surabaya,Indonesia,-7.23,112.7
2008-03-01,26.738000000000003,0.233,Surabaya,Indonesia,-7.23,112.7
2008-04-01,27.401,0.15,Surabaya,Indonesia,-7.23,112.7
2008-05-01,27.602,0.237,Surabaya,Indonesia,-7.23,112.7
2008-06-01,27.196,0.363,Surabaya,Indonesia,-7.23,112.7
2008-07-01,26.586,0.4370000000000001,Surabaya,Indonesia,-7.23,112.7
2008-08-01,27.076,0.19,Surabaya,Indonesia,-7.23,112.7
2008-09-01,28.019,0.494,Surabaya,Indonesia,-7.23,112.7
2008-10-01,28.807,0.192,Surabaya,Indonesia,-7.23,112.7
2008-11-01,27.949,0.283,Surabaya,Indonesia,-7.23,112.7
2008-12-01,27.082,0.318,Surabaya,Indonesia,-7.23,112.7
2009-01-01,26.837,0.232,Surabaya,Indonesia,-7.23,112.7
2009-02-01,26.528,0.269,Surabaya,Indonesia,-7.23,112.7
2009-03-01,27.59800000000001,0.308,Surabaya,Indonesia,-7.23,112.7
2009-04-01,27.934,0.314,Surabaya,Indonesia,-7.23,112.7
2009-05-01,27.521,0.199,Surabaya,Indonesia,-7.23,112.7
2009-06-01,27.529,0.252,Surabaya,Indonesia,-7.23,112.7
2009-07-01,27.023000000000003,0.297,Surabaya,Indonesia,-7.23,112.7
2009-08-01,27.263,0.234,Surabaya,Indonesia,-7.23,112.7
2009-09-01,28.089,0.162,Surabaya,Indonesia,-7.23,112.7
2009-10-01,28.68,0.271,Surabaya,Indonesia,-7.23,112.7
2009-11-01,29.019,0.243,Surabaya,Indonesia,-7.23,112.7
2009-12-01,28.225,0.253,Surabaya,Indonesia,-7.23,112.7
2010-01-01,26.861,0.342,Surabaya,Indonesia,-7.23,112.7
2010-02-01,27.483,0.267,Surabaya,Indonesia,-7.23,112.7
2010-03-01,27.768,0.229,Surabaya,Indonesia,-7.23,112.7
2010-04-01,27.452,0.147,Surabaya,Indonesia,-7.23,112.7
2010-05-01,27.699,0.485,Surabaya,Indonesia,-7.23,112.7
2010-06-01,27.634,0.231,Surabaya,Indonesia,-7.23,112.7
2010-07-01,27.541,0.255,Surabaya,Indonesia,-7.23,112.7
2010-08-01,27.807,0.262,Surabaya,Indonesia,-7.23,112.7
2010-09-01,27.812,0.295,Surabaya,Indonesia,-7.23,112.7
2010-10-01,27.654,0.284,Surabaya,Indonesia,-7.23,112.7
2010-11-01,28.095,0.234,Surabaya,Indonesia,-7.23,112.7
2010-12-01,26.735,0.34,Surabaya,Indonesia,-7.23,112.7
2011-01-01,26.58,0.421,Surabaya,Indonesia,-7.23,112.7
2011-02-01,26.806,0.324,Surabaya,Indonesia,-7.23,112.7
2011-03-01,26.871,0.232,Surabaya,Indonesia,-7.23,112.7
2011-04-01,26.889,0.196,Surabaya,Indonesia,-7.23,112.7
2011-05-01,27.515,0.206,Surabaya,Indonesia,-7.23,112.7
2011-06-01,26.72300000000001,0.299,Surabaya,Indonesia,-7.23,112.7
2011-07-01,26.738000000000003,0.272,Surabaya,Indonesia,-7.23,112.7
2011-08-01,26.695,0.217,Surabaya,Indonesia,-7.23,112.7
2011-09-01,27.412,0.179,Surabaya,Indonesia,-7.23,112.7
2011-10-01,28.577,0.291,Surabaya,Indonesia,-7.23,112.7
2011-11-01,28.039,0.38,Surabaya,Indonesia,-7.23,112.7
2011-12-01,27.438,0.376,Surabaya,Indonesia,-7.23,112.7
2012-01-01,26.756,0.401,Surabaya,Indonesia,-7.23,112.7
2012-02-01,27.11,0.339,Surabaya,Indonesia,-7.23,112.7
2012-03-01,27.029,0.118,Surabaya,Indonesia,-7.23,112.7
2012-04-01,27.726,0.249,Surabaya,Indonesia,-7.23,112.7
2012-05-01,27.680000000000003,0.31,Surabaya,Indonesia,-7.23,112.7
2012-06-01,27.218000000000004,0.329,Surabaya,Indonesia,-7.23,112.7
2012-07-01,26.562,0.345,Surabaya,Indonesia,-7.23,112.7
2012-08-01,26.643,0.344,Surabaya,Indonesia,-7.23,112.7
2012-09-01,27.662,0.297,Surabaya,Indonesia,-7.23,112.7
2012-10-01,28.901,0.382,Surabaya,Indonesia,-7.23,112.7
2012-11-01,28.846,0.619,Surabaya,Indonesia,-7.23,112.7
2012-12-01,27.612,0.35,Surabaya,Indonesia,-7.23,112.7
2001-09-01,28.985000000000007,0.204,Surat,India,21.7,73.56
2001-10-01,27.866,0.38,Surat,India,21.7,73.56
2001-11-01,24.836,0.274,Surat,India,21.7,73.56
2001-12-01,22.079,0.471,Surat,India,21.7,73.56
2002-01-01,20.265,0.479,Surat,India,21.7,73.56
2002-02-01,23.781,0.52,Surat,India,21.7,73.56
2002-03-01,28.265,0.398,Surat,India,21.7,73.56
2002-04-01,31.796,0.374,Surat,India,21.7,73.56
2002-05-01,33.351,0.475,Surat,India,21.7,73.56
2002-06-01,30.972,0.223,Surat,India,21.7,73.56
2002-07-01,29.188,0.49,Surat,India,21.7,73.56
2002-08-01,27.234,0.304,Surat,India,21.7,73.56
2002-09-01,27.834000000000003,0.242,Surat,India,21.7,73.56
2002-10-01,28.459000000000003,0.345,Surat,India,21.7,73.56
2002-11-01,24.694000000000003,0.591,Surat,India,21.7,73.56
2002-12-01,22.334,0.883,Surat,India,21.7,73.56
2003-01-01,21.703000000000007,0.379,Surat,India,21.7,73.56
2003-02-01,24.246,0.532,Surat,India,21.7,73.56
2003-03-01,27.939,0.436,Surat,India,21.7,73.56
2003-04-01,31.526,0.262,Surat,India,21.7,73.56
2003-05-01,32.785,0.363,Surat,India,21.7,73.56
2003-06-01,31.251,0.46,Surat,India,21.7,73.56
