current_date,inside,weapon,post,lat,lon,dist_center,day_period,crime_type,neighborhood_lat,neighborhood_lon,district_lat,district_lon,common_dist
2013-04-09 18:00:00,0,0,531.0,39.33141,-76.63271,3.04256085999274,7,3,39.33165298449613,-76.6337285271318,39.33824599049766,-76.6227167386246,0.0
2016-10-17 22:40:00,1,4,722.0,39.29443,-76.64788,3.1335884169067705,8,32,39.29658210084034,-76.64917781512604,39.30325811828833,-76.6475476693083,1.0
2011-10-02 15:00:00,0,0,531.0,39.32958,-76.63335,2.894780208514457,6,2,39.33165298449613,-76.6337285271318,39.33824599049766,-76.6227167386246,1.0
2013-03-02 23:50:00,1,0,913.0,39.23604,-76.61296,7.947997488347553,8,1,39.23384687782806,-76.60312712669683,39.26376186739272,-76.62165641425072,1.0
2011-04-28 07:00:00,0,0,232.0,39.27917,-76.57772,4.532399882285227,3,2,39.28264811791383,-76.5757163718821,39.28954494317715,-76.57517554868063,1.0
2012-05-30 09:55:00,1,1,412.0,39.33255,-76.58896,3.6110392526533466,4,21,39.33269582938389,-76.59684232227488,39.33762689962533,-76.5666633515134,1.0
2012-01-15 01:23:00,1,1,913.0,39.23481,-76.61145,8.089459336384929,1,21,39.23384687782806,-76.60312712669683,39.26376186739272,-76.62165641425072,1.0
2014-04-30 17:30:00,1,3,733.0,39.30997,-76.64509,2.552600738538613,6,32,39.31139357954545,-76.64215943181819,39.30325811828833,-76.6475476693083,1.0
2012-06-14 02:55:00,0,0,212.0,39.28928,-76.59345,2.780213233287002,1,11,39.28785051282052,-76.58912623931623,39.28954494317715,-76.57517554868063,0.0
2013-10-04 00:03:00,0,4,531.0,39.33388,-76.63138,3.236045572409742,1,11,39.33165298449613,-76.6337285271318,39.33824599049766,-76.6227167386246,0.0
2013-05-10 12:30:00,1,0,631.0,39.36781,-76.7093,10.48851407139856,5,1,39.36369537735849,-76.70630509433963,39.340550095447526,-76.68238401277931,1.0
2014-10-11 00:30:00,1,1,742.0,39.30731,-76.63961,2.0658936499257634,1,21,39.303994987531176,-76.64276381546135,39.30325811828833,-76.6475476693083,1.0
2013-08-05 17:45:00,0,0,412.0,39.32843,-76.60333,2.559621368480305,6,2,39.33269582938389,-76.59684232227488,39.33762689962533,-76.5666633515134,1.0
2016-05-10 11:55:00,1,1,142.0,39.30084,-76.62011,0.8329511488796894,4,21,39.30459725903614,-76.61643855421687,39.29873684383431,-76.620764340225,1.0
2012-07-09 16:50:00,1,2,543.0,39.33047,-76.60942,2.613165020197987,6,32,39.331876071428574,-76.60685294642859,39.33824599049766,-76.6227167386246,0.0
2011-06-18 13:45:00,0,0,211.0,39.28976,-76.60117,2.3288442125324376,5,2,39.28988473684211,-76.60376342105263,39.28954494317715,-76.57517554868063,1.0
2014-03-21 15:48:00,0,0,521.0,39.3655,-76.62833,6.546783582227924,6,2,39.365557083333336,-76.63944166666667,39.33824599049766,-76.6227167386246,1.0
2014-09-26 08:30:00,1,0,631.0,39.36001,-76.70755,9.834583339662132,3,1,39.35485050847458,-76.70332299435029,39.340550095447526,-76.68238401277931,1.0
2015-08-30 02:30:00,0,0,721.0,39.29393,-76.6582,3.963281195551077,1,1,39.29404064516129,-76.65754709677418,39.30325811828833,-76.6475476693083,1.0
2016-05-07 16:31:00,0,0,731.0,39.31868,-76.65399,3.530678171822608,6,2,39.314331216931215,-76.65309333333333,39.30325811828833,-76.6475476693083,0.0
2016-10-12 19:20:00,1,1,522.0,39.37007,-76.60232,7.056116085205591,7,21,39.36942943396227,-76.6042603773585,39.33824599049766,-76.6227167386246,1.0
2013-06-21 18:20:00,1,3,342.0,39.31732,-76.60681,1.331790816996408,7,32,39.32381198312236,-76.60209447257384,39.30589038784177,-76.5943316483982,1.0
2015-09-27 11:45:00,0,1,931.0,39.28574,-76.63523,2.948555188180531,4,21,39.28707966666666,-76.63360373333335,39.26376186739272,-76.62165641425072,1.0
2012-12-21 04:14:00,1,0,213.0,39.28328,-76.59352,3.294313582042499,2,15,39.28431501347709,-76.59348733153638,39.28954494317715,-76.57517554868063,1.0
2012-08-07 00:30:00,1,0,814.0,39.29585,-76.66699,4.607504141801582,1,1,39.29752779220779,-76.66659961038962,39.290191818719975,-76.67458630780087,1.0
2011-03-17 11:50:00,1,1,923.0,39.25542,-76.65199,6.582289902999428,4,21,39.25403085227273,-76.64770573863636,39.26376186739272,-76.62165641425072,1.0
2015-10-14 17:15:00,0,0,111.0,39.29415,-76.61685,1.4852307494304122,6,1,39.29085047974414,-76.615084445629,39.29873684383431,-76.620764340225,1.0
2016-03-23 20:00:00,1,0,212.0,39.29148,-76.59631,2.43330726175534,7,1,39.29138908212561,-76.59474777777777,39.28954494317715,-76.57517554868063,1.0
2012-05-11 16:50:00,0,1,942.0,39.27038,-76.61004,4.152954189860727,6,21,39.27343201219512,-76.60768329268294,39.26376186739272,-76.62165641425072,1.0
2014-04-04 12:50:00,0,0,731.0,39.31008,-76.65136,3.090669563984337,5,11,39.314331216931215,-76.65309333333333,39.30325811828833,-76.6475476693083,0.0
2011-12-23 22:30:00,0,4,913.0,39.22963,-76.60513,8.704563474817913,8,13,39.23384687782806,-76.60312712669683,39.26376186739272,-76.62165641425072,0.0
2011-10-14 19:00:00,1,0,721.0,39.29462,-76.65855,3.9628278309127154,7,15,39.29404064516129,-76.65754709677418,39.30325811828833,-76.6475476693083,1.0
2012-08-06 21:00:00,1,0,313.0,39.30177,-76.59619,1.7872381712049985,8,1,39.30093495238096,-76.59677152380952,39.30589038784177,-76.5943316483982,1.0
2012-04-03 15:00:00,1,0,722.0,39.29686,-76.6498,3.170740592253463,6,1,39.29658210084034,-76.64917781512604,39.30325811828833,-76.6475476693083,1.0
2013-01-23 00:10:00,1,0,424.0,39.36947,-76.54563,9.153888709398794,1,1,39.36571067567568,-76.5458697972973,39.33762689962533,-76.5666633515134,1.0
2012-12-10 13:45:00,1,3,111.0,39.29157,-76.6211,1.8304622269381832,5,32,39.29085047974414,-76.615084445629,39.29873684383431,-76.620764340225,0.0
2012-05-11 15:00:00,1,0,712.0,39.29017,-76.63317,2.446913977570073,6,1,39.291015986842105,-76.63242460526314,39.30325811828833,-76.6475476693083,1.0
2013-06-26 11:59:00,1,0,444.0,39.32432,-76.54078,6.7061947454271404,4,1,39.32877800955414,-76.54665738853502,39.33762689962533,-76.5666633515134,1.0
2013-10-03 17:00:00,1,0,313.0,39.30097,-76.59774,1.6990905347809604,6,1,39.30093495238096,-76.59677152380952,39.30589038784177,-76.5943316483982,1.0
2013-08-13 18:00:00,1,1,221.0,39.2952,-76.58133,3.250455380531765,7,32,39.2965552559727,-76.58009726962457,39.28954494317715,-76.57517554868063,0.0
2016-01-01 21:00:00,0,0,543.0,39.3306,-76.60522,2.7236363738582745,8,1,39.331876071428574,-76.60685294642859,39.33824599049766,-76.6227167386246,1.0
2013-12-25 15:15:00,1,1,614.0,39.34167,-76.67608,6.445531412618238,6,21,39.34418427152318,-76.67097304635762,39.340550095447526,-76.68238401277931,1.0
2012-07-22 07:00:00,1,0,522.0,39.36014,-76.59676,6.078674106460128,3,15,39.36384695238095,-76.59607828571428,39.33824599049766,-76.6227167386246,1.0
2015-07-28 14:00:00,0,0,943.0,39.27001,-76.58997,4.714772107543637,5,1,39.27012870967742,-76.59289709677421,39.26376186739272,-76.62165641425072,1.0
2012-07-22 20:45:00,1,0,422.0,39.34239,-76.56983,5.531698782451912,7,1,39.34640211538461,-76.57073259615385,39.33762689962533,-76.5666633515134,1.0
2012-12-10 18:00:00,1,0,222.0,39.29348,-76.57765,3.618507859201052,7,15,39.2928949122807,-76.57479923976608,39.28954494317715,-76.57517554868063,1.0
2016-07-30 09:39:00,1,2,233.0,39.28561,-76.56332,5.115280980756952,4,14,39.28477447368421,-76.56521263157894,39.28954494317715,-76.57517554868063,0.0
2012-08-28 22:00:00,0,1,123.0,39.30063,-76.6269,1.234241887675415,8,21,39.30179951612904,-76.63113618279569,39.29873684383431,-76.620764340225,1.0
2015-12-01 07:45:00,1,0,331.0,39.30541,-76.59385,1.8863658134031729,3,15,39.30864906015038,-76.58801387218045,39.30589038784177,-76.5943316483982,1.0
2013-07-06 18:00:00,1,0,423.0,39.37005,-76.55328,8.786215229022256,7,15,39.36313693009118,-76.56598340425532,39.33762689962533,-76.5666633515134,1.0
2011-05-12 20:45:00,0,0,531.0,39.33039,-76.6279,2.7602313235489864,7,2,39.33131129032258,-76.62708129032258,39.33824599049766,-76.6227167386246,1.0
2012-12-19 14:00:00,1,0,112.0,39.28659,-76.61204,2.342439271963734,5,1,39.28535731843575,-76.60809446927375,39.29873684383431,-76.620764340225,1.0
2015-10-30 01:13:00,1,0,425.0,39.34993,-76.54083,7.9808880742330786,1,3,39.34943357512953,-76.54710497409326,39.33762689962533,-76.5666633515134,1.0
2013-11-01 01:01:00,0,0,832.0,39.2725,-76.66347,5.6660710045024105,1,1,39.27247766666667,-76.66247433333335,39.290191818719975,-76.67458630780087,1.0
2015-02-21 06:45:00,1,1,733.0,39.31116,-76.63898,2.0530208371431256,3,21,39.31139357954545,-76.64215943181819,39.30325811828833,-76.6475476693083,1.0
2011-08-19 00:30:00,0,0,934.0,39.28425,-76.64706,3.74159335070192,1,2,39.28307199233717,-76.64853019157088,39.26376186739272,-76.62165641425072,1.0
2011-11-26 22:01:00,1,0,423.0,39.36952,-76.56431,8.191845688839962,8,15,39.36313693009118,-76.56598340425532,39.33762689962533,-76.5666633515134,1.0
2015-12-18 21:00:00,0,0,721.0,39.29814,-76.66305,4.21314725665999,8,3,39.2971434375,-76.661846875,39.30325811828833,-76.6475476693083,1.0
2013-04-12 00:30:00,0,0,832.0,39.27801,-76.66393,5.295201662151521,1,3,39.2782211627907,-76.66671395348838,39.290191818719975,-76.67458630780087,1.0
2016-02-29 15:30:00,1,0,641.0,39.31518,-76.68965,6.429487721304406,6,1,39.3168131372549,-76.68657705882353,39.340550095447526,-76.68238401277931,1.0
2014-02-28 09:00:00,1,0,632.0,39.37086,-76.69406,9.76016138957024,4,15,39.36534,-76.6969868627451,39.340550095447526,-76.68238401277931,1.0
2016-08-27 13:10:00,0,2,123.0,39.30123,-76.62591,1.1260090973940275,5,32,39.30179951612904,-76.63113618279569,39.29873684383431,-76.620764340225,0.0
2014-02-02 20:29:00,0,3,524.0,39.35484,-76.60398,5.363060004785417,7,12,39.35342793103449,-76.60631793103448,39.33824599049766,-76.6227167386246,0.0
2012-09-01 00:00:00,1,0,731.0,39.31003,-76.65486,3.3901960361731582,1,15,39.314331216931215,-76.65309333333333,39.30325811828833,-76.6475476693083,1.0
2011-04-21 15:02:23,1,2,935.0,39.28429,-76.64076,3.3666375938380435,6,52,39.28378614814815,-76.6416268888889,39.26376186739272,-76.62165641425072,0.0
2012-09-14 10:00:00,0,0,413.0,39.33999,-76.59975,3.865981804236125,4,3,39.34059054054054,-76.59664243243246,39.33762689962533,-76.5666633515134,1.0
2012-09-05 16:30:00,1,0,342.0,39.31351,-76.59872,1.6010485670211152,6,1,39.32381198312236,-76.60209447257384,39.30589038784177,-76.5943316483982,1.0
2015-12-15 07:30:00,1,1,342.0,39.31502,-76.60378,1.319571056410268,3,21,39.32381198312236,-76.60209447257384,39.30589038784177,-76.5943316483982,1.0
2014-06-05 16:40:00,1,0,812.0,39.31089,-76.6756,5.177075792379874,6,1,39.31145459016393,-76.6767518032787,39.290191818719975,-76.67458630780087,1.0
2016-07-10 18:35:00,0,0,142.0,39.29859,-76.61657,0.9910003762975362,7,2,39.30459725903614,-76.61643855421687,39.29873684383431,-76.620764340225,1.0
2016-09-06 00:30:00,0,0,231.0,39.28748,-76.56911,4.578206530554729,1,2,39.28812547486034,-76.56757787709498,39.28954494317715,-76.57517554868063,1.0
2016-10-14 11:00:00,1,0,232.0,39.28185,-76.58227,4.043946752654644,4,1,39.28264811791383,-76.5757163718821,39.28954494317715,-76.57517554868063,1.0
2011-08-17 03:35:00,0,0,611.0,39.32522,-76.65741,4.103501553912847,2,3,39.319914642857135,-76.64435321428572,39.340550095447526,-76.68238401277931,1.0
2012-07-13 16:15:30,1,2,441.0,39.33478,-76.53063,7.917743566076658,6,52,39.33058797297296,-76.53243945945945,39.33762689962533,-76.5666633515134,0.0
2014-11-06 19:20:00,0,1,232.0,39.28559,-76.56807,4.760660432825937,7,32,39.28264811791383,-76.5757163718821,39.28954494317715,-76.57517554868063,0.0
2013-04-26 17:41:00,1,0,641.0,39.31996,-76.7008,7.461801760277803,6,15,39.3206615625,-76.69158,39.340550095447526,-76.68238401277931,1.0
2011-09-20 14:30:00,1,0,642.0,39.32375,-76.67392,5.334798262103861,5,15,39.32418428571428,-76.67786142857143,39.340550095447526,-76.68238401277931,1.0
2011-04-15 04:30:00,0,0,941.0,39.27772,-76.6251,3.408243999373571,2,2,39.27471564285714,-76.63073878571429,39.26376186739272,-76.62165641425072,1.0
2014-07-05 23:35:00,0,2,111.0,39.28956,-76.61495,1.992697506651631,8,32,39.29085047974414,-76.615084445629,39.29873684383431,-76.620764340225,0.0
2012-10-06 10:30:00,0,0,213.0,39.28196,-76.59093,3.544223084383263,4,1,39.28431501347709,-76.59348733153638,39.28954494317715,-76.57517554868063,1.0
2012-01-16 18:00:00,1,0,811.0,39.31223,-76.66836,4.570736675613681,7,1,39.31088081632653,-76.6682280612245,39.290191818719975,-76.67458630780087,1.0
2012-11-11 16:00:00,0,2,513.0,39.32269,-76.6068,1.8548916717696904,6,32,39.32447768817204,-76.60684505376345,39.33824599049766,-76.6227167386246,0.0
2011-02-03 22:50:00,1,1,513.0,39.32039,-76.61108,1.4890565715881323,8,21,39.32056750000001,-76.61097276315789,39.33824599049766,-76.6227167386246,1.0
2011-05-13 21:00:00,1,0,631.0,39.35662,-76.70316,9.307247282884228,8,15,39.35485050847458,-76.70332299435029,39.340550095447526,-76.68238401277931,1.0
2016-09-17 13:30:00,0,3,131.0,39.30588,-76.63353,1.5526606709212891,5,11,39.30821007462687,-76.63647425373135,39.29873684383431,-76.620764340225,0.0
2011-07-25 23:00:00,1,0,532.0,39.3519,-76.66855,6.720938866242009,8,1,39.35327842105264,-76.66448894736841,39.33824599049766,-76.6227167386246,1.0
2016-03-05 00:00:00,1,0,922.0,39.24346,-76.62653,7.181290797518681,1,1,39.25916242352941,-76.62636630588236,39.26376186739272,-76.62165641425072,1.0
2015-05-14 10:50:00,1,1,122.0,39.29064,-76.62911,2.2032880789279843,4,21,39.291015986842105,-76.63242460526314,39.29873684383431,-76.620764340225,1.0
2016-03-15 15:05:00,1,1,311.0,39.30846,-76.61064,0.4414021883836238,6,21,39.30897773109244,-76.61173193277311,39.30589038784177,-76.5943316483982,1.0
2013-09-09 15:20:00,1,0,212.0,39.29038,-76.59434,2.638778930323894,6,12,39.29138908212561,-76.59474777777777,39.28954494317715,-76.57517554868063,0.0
2011-05-23 16:55:00,1,2,322.0,39.30337,-76.59043,2.214222027950448,6,32,39.30112350515464,-76.58932907216494,39.30589038784177,-76.5943316483982,1.0
2014-04-17 12:17:00,1,3,211.0,39.28789,-76.59583,2.764002824814493,5,32,39.287795,-76.596505875,39.28954494317715,-76.57517554868063,0.0
2011-01-31 09:57:00,1,2,511.0,39.32077,-76.62363,1.6326697261167755,4,32,39.320077050359714,-76.62213014388489,39.33824599049766,-76.6227167386246,0.0
2013-08-24 05:00:00,0,0,523.0,39.35824,-76.59971,5.810362178359272,2,1,39.35609902439025,-76.60045439024391,39.33824599049766,-76.6227167386246,1.0
2014-03-12 16:00:00,0,1,141.0,39.31126,-76.61478,0.4276677084881557,6,21,39.31444855555556,-76.6123695,39.29873684383431,-76.620764340225,1.0
2016-08-29 12:10:00,1,1,412.0,39.33255,-76.58896,3.6110392526533466,5,21,39.33269582938389,-76.59684232227488,39.33762689962533,-76.5666633515134,1.0
2012-10-13 21:45:00,1,0,132.0,39.30325,-76.62079,0.6474532230817289,8,11,39.30539978417266,-76.62867625899281,39.29873684383431,-76.620764340225,0.0
2015-08-18 15:00:00,1,0,931.0,39.28677,-76.63303,2.747626956533872,6,15,39.28707966666666,-76.63360373333335,39.26376186739272,-76.62165641425072,1.0
2014-02-17 05:12:00,1,1,932.0,39.28171,-76.63685,3.398854751941653,2,21,39.28210885448916,-76.63259191950465,39.26376186739272,-76.62165641425072,1.0
2011-10-07 15:00:00,1,0,212.0,39.29403,-76.59246,2.4905965616142907,6,1,39.29564672619048,-76.5947344047619,39.28954494317715,-76.57517554868063,1.0
2013-02-14 08:00:00,1,0,622.0,39.329,-76.70605,8.142736286530612,3,1,39.33153779874214,-76.69892716981133,39.340550095447526,-76.68238401277931,1.0
2015-01-14 00:45:00,0,0,342.0,39.31224,-76.59296,2.0198890357036,1,11,39.31298666666667,-76.59070666666668,39.30589038784177,-76.5943316483982,0.0
2015-07-12 09:00:00,0,0,831.0,39.26759,-76.65149,5.4052420527158604,4,1,39.2760466359447,-76.65405405529953,39.290191818719975,-76.67458630780087,1.0
2015-05-16 14:00:00,0,0,842.0,39.28307,-76.67219,5.575566676993899,5,2,39.28514728395061,-76.67507185185185,39.290191818719975,-76.67458630780087,1.0
2012-02-27 02:42:00,1,4,513.0,39.32088,-76.60709,1.6620125199026947,1,14,39.32447768817204,-76.60684505376345,39.33824599049766,-76.6227167386246,0.0
2015-04-09 19:00:00,1,0,211.0,39.29346,-76.59986,2.065076058618154,7,1,39.29366036363636,-76.60222963636362,39.28954494317715,-76.57517554868063,1.0
2015-05-11 16:00:00,1,1,243.0,39.27806,-76.54157,7.163475106082455,6,21,39.27872307692308,-76.54156615384615,39.28954494317715,-76.57517554868063,1.0
2015-01-17 01:30:00,0,0,514.0,39.31238,-76.61506,0.5483073367449499,1,2,39.31105512953368,-76.61692279792746,39.33824599049766,-76.6227167386246,1.0
2014-07-08 21:50:00,0,4,623.0,39.34756,-76.69019,7.81426168626365,8,11,39.34525546875,-76.687936328125,39.340550095447526,-76.68238401277931,0.0
2015-05-29 22:30:00,0,0,211.0,39.28954,-76.60118,2.349122095022202,8,2,39.28988473684211,-76.60376342105263,39.28954494317715,-76.57517554868063,1.0
2016-03-04 18:30:00,1,0,934.0,39.28592,-76.64677,3.5972095249838603,7,15,39.28307199233717,-76.64853019157088,39.26376186739272,-76.62165641425072,1.0
2014-08-01 02:00:00,0,0,242.0,39.28512,-76.55386,5.867430394100166,1,1,39.30153261744967,-76.55491778523489,39.28954494317715,-76.57517554868063,1.0
2012-05-18 14:30:00,1,0,212.0,39.29341,-76.59412,2.42180533829274,5,1,39.29138908212561,-76.59474777777777,39.28954494317715,-76.57517554868063,1.0
2016-10-18 14:53:00,1,0,111.0,39.29254,-76.6135,1.6703095181192424,5,1,39.29085047974414,-76.615084445629,39.29873684383431,-76.620764340225,1.0
2012-12-19 23:00:00,0,0,622.0,39.33279,-76.70415,8.122791751698378,8,3,39.33153779874214,-76.69892716981133,39.340550095447526,-76.68238401277931,1.0
2013-09-30 21:30:00,1,1,444.0,39.33971,-76.54089,7.361329443830144,8,21,39.32877800955414,-76.54665738853502,39.33762689962533,-76.5666633515134,1.0
2012-05-14 12:45:00,1,0,411.0,39.32345,-76.59291,2.640871976763764,5,15,39.32284423780487,-76.59417384146342,39.33762689962533,-76.5666633515134,1.0
2015-09-05 05:00:00,0,0,742.0,39.30674,-76.64486,2.5189594778108,2,1,39.303994987531176,-76.64276381546135,39.30325811828833,-76.6475476693083,1.0
2012-10-09 01:00:00,0,0,424.0,39.3671,-76.55023,8.69603280019541,1,2,39.36571067567568,-76.5458697972973,39.33762689962533,-76.5666633515134,1.0
2012-11-06 11:00:00,1,0,111.0,39.29122,-76.61237,1.8286014736498184,4,1,39.29085047974414,-76.615084445629,39.29873684383431,-76.620764340225,1.0
2013-07-11 02:40:00,1,0,813.0,39.3062,-76.67218,4.870950875955164,1,15,39.30456566037736,-76.67002386792453,39.290191818719975,-76.67458630780087,1.0
2011-12-11 11:15:00,1,3,842.0,39.28934,-76.67357,5.381190043465251,4,32,39.28514728395061,-76.67507185185185,39.290191818719975,-76.67458630780087,1.0
2012-05-20 14:05:00,1,4,221.0,39.29569,-76.58135,3.22637167434742,5,12,39.2965552559727,-76.58009726962457,39.28954494317715,-76.57517554868063,0.0
2016-10-27 21:54:00,1,4,421.0,39.3497,-76.56371,6.480745996172365,8,12,39.34640211538461,-76.57073259615385,39.33762689962533,-76.5666633515134,0.0
2015-11-22 10:30:00,0,0,642.0,39.32416,-76.68194,6.002473663932991,4,3,39.32319475,-76.68321900000001,39.340550095447526,-76.68238401277931,1.0
2013-09-03 08:45:00,1,1,723.0,39.30504,-76.65257,3.1926846032874017,3,21,39.30719622807018,-76.6561597368421,39.30325811828833,-76.6475476693083,1.0
2012-05-02 15:00:00,0,1,643.0,39.32852,-76.66774,5.060372986214992,6,21,39.330828545454544,-76.66839345454545,39.340550095447526,-76.68238401277931,1.0
2011-04-06 02:32:00,1,1,814.0,39.29662,-76.66508,4.42581380110001,1,21,39.29752779220779,-76.66659961038962,39.290191818719975,-76.67458630780087,1.0
2014-07-07 16:00:00,1,0,123.0,39.30063,-76.6269,1.234241887675415,6,1,39.30179951612904,-76.63113618279569,39.29873684383431,-76.620764340225,1.0
2016-04-12 07:30:00,1,1,121.0,39.29858,-76.62437,1.2435156171848347,3,21,39.297352424242426,-76.62708954545455,39.29873684383431,-76.620764340225,1.0
2016-05-16 20:50:00,0,4,612.0,39.32766,-76.65933,4.381728554017749,7,13,39.32991009523809,-76.65904838095238,39.340550095447526,-76.68238401277931,0.0
2014-11-25 03:15:00,1,1,432.0,39.31642,-76.56277,4.654647151874329,2,21,39.320888623853214,-76.56871396024464,39.33762689962533,-76.5666633515134,1.0
2012-10-06 19:00:00,1,0,614.0,39.3467,-76.67284,6.579465063729031,7,15,39.34418427152318,-76.67097304635762,39.340550095447526,-76.68238401277931,1.0
2015-04-18 01:00:00,1,0,111.0,39.28976,-76.61015,2.024866812994236,1,1,39.29085047974414,-76.615084445629,39.29873684383431,-76.620764340225,1.0
2015-01-17 15:40:00,1,1,521.0,39.35353,-76.61326,5.127227439996765,6,21,39.352805,-76.61336333333334,39.33824599049766,-76.6227167386246,1.0
2016-08-17 13:25:00,0,0,931.0,39.2877,-76.63423,2.721088229527349,5,2,39.28707966666666,-76.63360373333335,39.26376186739272,-76.62165641425072,1.0
2012-09-22 02:10:00,0,3,111.0,39.28989,-76.61097,1.995500436660992,1,32,39.29085047974414,-76.615084445629,39.29873684383431,-76.620764340225,0.0
2015-06-08 15:00:00,0,0,921.0,39.26083,-76.64405,5.736356932618448,6,1,39.26164384615384,-76.64428743589745,39.26376186739272,-76.62165641425072,1.0
2012-06-15 17:00:00,1,0,643.0,39.32875,-76.66535,4.891305837506503,6,15,39.330828545454544,-76.66839345454545,39.340550095447526,-76.68238401277931,1.0
2014-08-08 00:30:00,0,1,633.0,39.34906,-76.67615,6.966635633003452,1,21,39.348348666666666,-76.68205575,39.340550095447526,-76.68238401277931,1.0
2013-06-24 15:15:00,1,0,641.0,39.31493,-76.6817,5.748099567386172,6,15,39.3168131372549,-76.68657705882353,39.340550095447526,-76.68238401277931,1.0
2015-12-14 11:00:00,1,1,913.0,39.23062,-76.59773,8.68507728854562,4,21,39.23384687782806,-76.60312712669683,39.26376186739272,-76.62165641425072,1.0
2016-04-21 13:00:00,1,0,424.0,39.35852,-76.55604,7.648765722770823,5,1,39.3588025,-76.55280413461539,39.33762689962533,-76.5666633515134,1.0
2014-01-20 21:33:00,0,4,444.0,39.33041,-76.53458,7.424428499531395,8,51,39.32877800955414,-76.54665738853502,39.33762689962533,-76.5666633515134,0.0
2012-03-29 09:15:00,1,0,423.0,39.36318,-76.57169,7.257490013862534,4,15,39.36313693009118,-76.56598340425532,39.33762689962533,-76.5666633515134,1.0
2012-02-01 17:48:00,0,4,221.0,39.29698,-76.58364,2.988404826818694,6,51,39.2965552559727,-76.58009726962457,39.28954494317715,-76.57517554868063,0.0
2014-10-26 11:00:00,1,0,713.0,39.29429,-76.63643,2.3153665882271937,4,15,39.29609092682927,-76.63941351219512,39.30325811828833,-76.6475476693083,1.0
2016-02-06 21:00:00,1,0,212.0,39.29323,-76.59053,2.6770347875113707,8,15,39.29138908212561,-76.59474777777777,39.28954494317715,-76.57517554868063,1.0
2015-11-23 02:30:00,1,1,221.0,39.29569,-76.58025,3.3131147056821804,1,32,39.2965552559727,-76.58009726962457,39.28954494317715,-76.57517554868063,0.0
2015-11-30 18:42:00,1,0,842.0,39.28664,-76.67231,5.402682688468478,7,31,39.28460666666667,-76.66952166666665,39.290191818719975,-76.67458630780087,0.0
2012-02-15 14:00:00,1,0,242.0,39.28761,-76.53982,6.887064268388511,5,1,39.29802360946746,-76.54001,39.28954494317715,-76.57517554868063,1.0
2013-05-20 04:00:00,0,0,212.0,39.2857,-76.59112,3.210081997024245,2,11,39.28785051282052,-76.58912623931623,39.28954494317715,-76.57517554868063,0.0
2013-09-05 09:10:00,1,0,444.0,39.318,-76.53988,6.621121272819051,4,1,39.32877800955414,-76.54665738853502,39.33762689962533,-76.5666633515134,1.0
2011-01-08 00:30:00,0,0,842.0,39.28176,-76.65848,4.668642786335091,1,2,39.28633765306122,-76.65671071428571,39.290191818719975,-76.67458630780087,1.0
2013-12-02 10:55:00,1,0,431.0,39.31783,-76.59401,2.1868138282791465,4,31,39.31768888888889,-76.58493365079366,39.33762689962533,-76.5666633515134,0.0
2013-08-04 20:30:00,1,0,922.0,39.25106,-76.6317,6.425294990741265,7,14,39.25916242352941,-76.62636630588236,39.26376186739272,-76.62165641425072,0.0
2011-11-22 13:30:00,1,1,841.0,39.28323,-76.65611,4.407210707046186,5,21,39.28087693251534,-76.65639668711657,39.290191818719975,-76.67458630780087,1.0
2014-05-10 08:00:00,1,1,922.0,39.24956,-76.62151,6.460976051876817,3,32,39.25916242352941,-76.62636630588236,39.26376186739272,-76.62165641425072,0.0
2011-09-23 00:05:00,0,0,111.0,39.29051,-76.60992,1.948695137689176,1,1,39.29085047974414,-76.615084445629,39.29873684383431,-76.620764340225,1.0
2011-03-30 22:00:00,0,2,614.0,39.33978,-76.66641,5.658982628620132,8,11,39.34418427152318,-76.67097304635762,39.340550095447526,-76.68238401277931,0.0
2015-06-28 22:10:00,1,1,412.0,39.33315,-76.59323,3.444780659541518,8,21,39.33269582938389,-76.59684232227488,39.33762689962533,-76.5666633515134,1.0
2016-02-16 19:05:00,0,0,221.0,39.29592,-76.57857,3.436753127997686,7,11,39.2965552559727,-76.58009726962457,39.28954494317715,-76.57517554868063,0.0
2014-12-22 22:00:00,1,1,243.0,39.26751,-76.53855,7.984778294972043,8,21,39.269042500000005,-76.53536999999999,39.28954494317715,-76.57517554868063,1.0
2013-01-14 09:25:00,0,0,922.0,39.24555,-76.62168,6.906794314782257,4,2,39.25916242352941,-76.62636630588236,39.26376186739272,-76.62165641425072,1.0
2015-08-19 22:40:00,0,0,942.0,39.27892,-76.60924,3.222285885785144,8,11,39.277796095890416,-76.61242534246576,39.26376186739272,-76.62165641425072,0.0
2015-06-15 18:00:00,0,0,943.0,39.27446,-76.60619,3.759829268644954,7,2,39.27343201219512,-76.60768329268294,39.26376186739272,-76.62165641425072,1.0
2016-04-27 17:30:00,0,0,842.0,39.28694,-76.67631,5.702176624227511,6,15,39.28514728395061,-76.67507185185185,39.290191818719975,-76.67458630780087,1.0
2015-02-27 06:01:00,1,0,231.0,39.28651,-76.57059,4.521959048891987,3,15,39.28812547486034,-76.56757787709498,39.28954494317715,-76.57517554868063,1.0
2015-09-09 13:00:00,0,0,841.0,39.27731,-76.65832,4.977069953781243,5,2,39.28087693251534,-76.65639668711657,39.290191818719975,-76.67458630780087,1.0
2015-09-12 23:00:00,0,0,632.0,39.35988,-76.69117,8.731738553716848,8,3,39.36534,-76.6969868627451,39.340550095447526,-76.68238401277931,1.0
