cases,deaths,population,high_risk_2w,current_date,country,first_date
-0.20531512931312898,-0.24956491369118922,-0.3889072399304806,False,2020-09-15,DM,23/03/2020
-0.20192143198000906,-0.22717652810381028,-0.2110546514351689,False,2020-09-02,HT,20/03/2020
-0.20531512931312898,-0.24956491369118922,0.20449083861857756,False,2020-02-24,CA,31/12/2019
-0.20531512931312898,-0.24956491369118922,-0.28602675272941497,False,2020-05-26,NI,19/03/2020
-0.20521531468568427,-0.24956491369118922,-0.38999483040579525,False,2020-11-13,FK,04/04/2020
-0.20072365645067264,-0.24956491369118922,-0.20993576945178985,False,2020-08-14,CU,12/03/2020
-0.20531512931312898,-0.24956491369118922,-0.3890550362864983,False,2020-11-01,BM,20/03/2020
-0.20511550005823959,-0.24956491369118922,-0.3874512869028935,False,2020-04-01,CW,13/03/2020
-0.20531512931312898,-0.24956491369118922,-0.3885050590292183,False,2020-08-26,AG,15/03/2020
-0.19623199821566098,-0.21374349675138293,0.12661048644785447,False,2020-04-03,PE,07/03/2020
-0.20441679766612667,-0.24508723657371342,-0.11064217267462315,False,2020-04-06,GT,15/03/2020
-0.20531512931312898,-0.24956491369118922,-0.3882684736150209,False,2020-03-24,GD,23/03/2020
-0.20511550005823959,-0.24956491369118922,-0.11064217267462315,False,2020-03-19,GT,15/03/2020
0.46434120621338615,0.9414971995573692,1.6373922592625985,False,2020-08-18,MX,31/12/2019
-0.20222087586234316,-0.24956491369118922,-0.1139448491166919,False,2020-03-20,EC,31/12/2019
-0.20521531468568427,-0.24508723657371342,-0.36787945775577985,False,2020-04-07,TT,13/03/2020
-0.20471624154846077,-0.24956491369118922,-0.27809444284153934,False,2020-06-20,PY,08/03/2020
-0.20371809527401372,-0.24508723657371342,-0.3350343080400999,False,2020-11-03,UY,15/03/2020
-0.08982960535960714,-0.05702479763973052,0.20449083861857756,False,2020-04-07,CA,31/12/2019
-0.20531512931312898,-0.24956491369118922,-0.38835893134173627,False,2020-05-16,AW,13/03/2020
-0.1910416375885364,-0.24956491369118922,-0.30983216876445197,False,2020-06-28,CR,07/03/2020
-0.20531512931312898,-0.24956491369118922,-0.3890550362864983,False,2020-10-23,BM,20/03/2020
-0.1350456315920578,-0.04806944340477895,-0.23516236664054657,False,2020-07-02,HN,12/03/2020
-0.20441679766612667,-0.24956491369118922,-0.30983216876445197,False,2020-03-18,CR,07/03/2020
-0.14283117253274466,-0.18239975692905244,-0.23516236664054657,False,2020-08-20,HN,12/03/2020
-0.20092328570556203,-0.24956491369118922,-0.3838586753297294,False,2020-11-21,BS,16/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38996910112618316,False,2020-05-24,MS,21/03/2020
-0.13314915367060842,-0.17792207981157668,0.4099501018573759,False,2020-05-17,CO,07/03/2020
-0.20531512931312898,-0.24956491369118922,-0.3894414363510374,False,2020-11-26,TC,25/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38963549455569674,False,2020-04-17,BQ,02/04/2020
-0.20391772452890314,-0.24508723657371342,-0.28748807728047887,False,2020-04-10,SV,19/03/2020
-0.19513403731376924,-0.24060955945623763,0.32160970891676116,False,2020-04-20,AR,04/03/2020
-0.20521531468568427,-0.24956491369118922,-0.38548705743933714,False,2020-08-17,BB,18/03/2020
0.3874839430809645,2.665402889785546,1.6373922592625985,False,2020-09-23,MX,31/12/2019
-0.20511550005823959,-0.24956491369118922,-0.38835893134173627,False,2020-06-30,AW,13/03/2020
-0.20531512931312898,-0.24956491369118922,-0.28602675272941497,False,2020-05-07,NI,19/03/2020
-0.16648723923713937,-0.22717652810381028,-0.21938404086621208,False,2020-06-06,DO,31/12/2019
-0.20531512931312898,-0.24956491369118922,-0.3889072399304806,False,2020-04-25,DM,23/03/2020
-0.20511550005823959,-0.24956491369118922,-0.3350343080400999,False,2020-05-14,UY,15/03/2020
-0.19493440805887982,-0.24956491369118922,-0.08886113763083357,False,2020-03-20,CL,04/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38937476907001656,False,2020-06-18,SX,03/03/2020
-0.20531512931312898,-0.24956491369118922,-0.28602675272941497,False,2020-05-14,NI,19/03/2020
-0.20531512931312898,-0.24956491369118922,-0.3894414363510374,False,2020-06-21,TC,25/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38901625960814523,False,2020-09-18,KY,20/03/2020
-0.20521531468568427,-0.24956491369118922,-0.11064217267462315,False,2020-03-27,GT,15/03/2020
-0.19273848625509635,-0.24956491369118922,-0.27809444284153934,False,2020-05-10,PY,08/03/2020
-0.20531512931312898,-0.24956491369118922,-0.2110546514351689,False,2020-04-01,HT,20/03/2020
-0.20531512931312898,-0.24956491369118922,-0.28602675272941497,False,2020-04-14,NI,19/03/2020
-0.20471624154846077,-0.24956491369118922,-0.20993576945178985,False,2020-05-20,CU,12/03/2020
-0.015268078658413706,-0.03015873493487582,0.12661048644785447,False,2020-11-11,PE,07/03/2020
-0.20531512931312898,-0.24956491369118922,-0.3882684736150209,False,2020-11-22,GD,23/03/2020
-0.2025203197446773,-0.24508723657371342,-0.3350343080400999,False,2020-07-18,UY,15/03/2020
-0.20441679766612667,-0.24956491369118922,-0.20993576945178985,False,2020-07-26,CU,12/03/2020
-0.20531512931312898,-0.24956491369118922,-0.3889072399304806,False,2020-11-18,DM,23/03/2020
0.28577283771481177,-0.088368537462061,0.32160970891676116,False,2020-06-25,AR,04/03/2020
-0.13973691908195884,-0.18687743404652823,0.20449083861857756,False,2020-03-28,CA,31/12/2019
-0.11039141861321605,-0.20926581963390714,-0.23516236664054657,False,2020-10-30,HN,12/03/2020
-0.17227648762893216,0.01014035912240623,-0.11064217267462315,False,2020-06-06,GT,15/03/2020
-0.2030193928819008,-0.24956491369118922,-0.3838449286794116,False,2020-09-13,BZ,24/03/2020
-0.20501568543079488,-0.24060955945623763,-0.11064217267462315,False,2020-04-13,GT,15/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38996910112618316,False,2020-04-21,MS,21/03/2020
-0.20222087586234316,-0.24956491369118922,-0.36787945775577985,False,2020-08-13,TT,13/03/2020
-0.15251319139488087,-0.21374349675138293,-0.08886113763083357,False,2020-04-11,CL,04/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38080935044762126,False,2020-05-13,SR,15/03/2020
-0.20531512931312898,-0.24956491369118922,-0.3891479731778952,False,2020-03-30,GL,20/03/2020
-0.20511550005823959,-0.24956491369118922,-0.38548705743933714,False,2020-07-25,BB,18/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38714342550410047,False,2020-07-29,LC,15/03/2020
-0.2027199489995667,-0.24956491369118922,-0.27809444284153934,False,2020-06-21,PY,08/03/2020
-0.11408455982867008,-0.17344440269410089,0.12661048644785447,False,2020-04-10,PE,07/03/2020
-0.20531512931312898,-0.24956491369118922,-0.3889072399304806,False,2020-10-10,DM,23/03/2020
-0.20531512931312898,-0.24956491369118922,-0.3776084945703918,False,2020-05-24,GY,13/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38981207147093466,False,2020-10-27,AI,27/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38901625960814523,False,2020-11-23,KY,20/03/2020
-0.20521531468568427,-0.24956491369118922,-0.38963549455569674,False,2020-05-25,BQ,02/04/2020
-0.16918223417814635,-0.17344440269410089,-0.11064217267462315,False,2020-07-21,GT,15/03/2020
-0.20501568543079488,-0.24956491369118922,-0.38714342550410047,False,2020-11-24,LC,15/03/2020
-0.20531512931312898,-0.24956491369118922,-0.3890550362864983,False,2020-06-10,BM,20/03/2020
-0.20531512931312898,-0.24956491369118922,-0.3838449286794116,False,2020-05-04,BZ,24/03/2020
-0.13145230500404848,-0.12866763151934305,-0.11064217267462315,False,2020-09-18,GT,15/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38957113162646323,False,2020-06-03,VG,27/03/2020
-0.20531512931312898,-0.24956491369118922,-0.3776084945703918,False,2020-04-13,GY,13/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38835893134173627,False,2020-05-14,AW,13/03/2020
-0.12206973002424634,-0.13762298575429463,-0.11064217267462315,False,2020-10-08,GT,15/03/2020
-0.19523385194121393,-0.20926581963390714,-0.1139448491166919,False,2020-03-25,EC,31/12/2019
-0.19802866150966564,-0.23165420522128607,-0.2110546514351689,False,2020-07-12,HT,20/03/2020
1.6821794756662123,2.866898360071956,4.83947799287911,False,2020-05-27,US,31/12/2019
-0.20531512931312898,-0.24956491369118922,-0.38999483040579525,False,2020-06-26,FK,04/04/2020
-0.20501568543079488,-0.24508723657371342,0.32160970891676116,False,2020-03-14,AR,04/03/2020
-0.19922643703900209,-0.24956491369118922,-0.3434305236729769,False,2020-06-09,PR,28/03/2020
-0.20411735378379253,-0.24956491369118922,-0.2110546514351689,False,2020-08-01,HT,20/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38901625960814523,False,2020-08-18,KY,20/03/2020
-0.20531512931312898,-0.24956491369118922,0.06312745407925287,False,2020-03-30,VE,15/03/2020
-0.20531512931312898,-0.24956491369118922,-0.3883864405344531,False,2020-05-15,VI,24/03/2020
-0.20531512931312898,-0.24956491369118922,-0.3894414363510374,False,2020-07-17,TC,25/03/2020
-0.20531512931312898,-0.24956491369118922,-0.2110546514351689,False,2020-08-16,HT,20/03/2020
-0.20531512931312898,-0.24956491369118922,-0.3890550362864983,False,2020-04-08,BM,20/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38957113162646323,False,2020-04-08,VG,27/03/2020
-0.20471624154846077,-0.24956491369118922,-0.3776084945703918,False,2020-07-13,GY,13/03/2020
-0.20491587080335016,-0.24956491369118922,-0.3874512869028935,False,2020-08-25,CW,13/03/2020
-0.20531512931312898,-0.24956491369118922,-0.3890550362864983,False,2020-07-22,BM,20/03/2020
-0.19583273970588216,-0.24956491369118922,-0.23516236664054657,False,2020-05-02,HN,12/03/2020
-0.05409596873440333,0.01014035912240623,0.4099501018573759,False,2020-06-06,CO,07/03/2020
-0.2031192075093455,-0.24508723657371342,-0.36787945775577985,False,2020-10-11,TT,13/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38901625960814523,False,2020-08-21,KY,20/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38963549455569674,False,2020-09-02,BQ,02/04/2020
-0.10080921437852453,-0.21822117386885873,0.06312745407925287,False,2020-08-18,VE,15/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38981207147093466,False,2020-05-18,AI,27/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38981207147093466,False,2020-06-24,AI,27/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38996910112618316,False,2020-08-01,MS,21/03/2020
-0.20531512931312898,-0.24956491369118922,-0.3889072399304806,False,2020-06-26,DM,23/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38714342550410047,False,2020-06-19,LC,15/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38981207147093466,False,2020-04-18,AI,27/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38996910112618316,False,2020-09-12,MS,21/03/2020
-0.20511550005823959,-0.24956491369118922,-0.3350343080400999,False,2020-07-14,UY,15/03/2020
-0.20431698303868195,-0.24956491369118922,-0.38548705743933714,False,2020-08-03,BB,18/03/2020
-0.0855375763794849,-0.21374349675138293,0.06312745407925287,False,2020-07-27,VE,15/03/2020
-0.20531512931312898,-0.24956491369118922,-0.3889072399304806,False,2020-04-23,DM,23/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38835893134173627,False,2020-07-12,AW,13/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38957113162646323,False,2020-06-26,VG,27/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38829086555756165,False,2020-08-16,VC,13/03/2020
-0.18425424292229656,-0.23613188233876187,0.06312745407925287,False,2020-07-03,VE,15/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38548705743933714,False,2020-07-04,BB,18/03/2020
-0.20491587080335016,-0.24956491369118922,-0.38080935044762126,False,2020-11-11,SR,15/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38080935044762126,False,2020-05-15,SR,15/03/2020
-0.1909418229610917,-0.23613188233876187,-0.28748807728047887,False,2020-11-20,SV,19/03/2020
-0.20531512931312898,-0.24956491369118922,-0.3882684736150209,False,2020-06-06,GD,23/03/2020
-0.17826536527561437,-0.24060955945623763,4.83947799287911,False,2020-03-11,US,31/12/2019
-0.20531512931312898,-0.24956491369118922,-0.38901625960814523,False,2020-03-30,KY,20/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38999483040579525,False,2020-11-24,FK,04/04/2020
-0.20531512931312898,-0.24956491369118922,-0.38981207147093466,False,2020-05-17,AI,27/03/2020
-0.13354841218038724,-0.0346364120523516,-0.23516236664054657,False,2020-07-29,HN,12/03/2020
-0.20511550005823959,-0.24956491369118922,1.6373922592625985,False,2020-03-10,MX,31/12/2019
-0.14323043104252348,-0.20926581963390714,-0.21938404086621208,False,2020-10-03,DO,31/12/2019
-0.20521531468568427,-0.24956491369118922,-0.20708126559424314,False,2020-03-17,BO,12/03/2020
-0.20461642692101606,-0.24956491369118922,-0.20993576945178985,False,2020-07-02,CU,12/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38981207147093466,False,2020-07-16,AI,27/03/2020
-0.20521531468568427,-0.24956491369118922,-0.3350343080400999,False,2020-06-11,UY,15/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38714342550410047,False,2020-04-12,LC,15/03/2020
0.15631326591903144,2.0922602187486454,1.6373922592625985,False,2020-07-05,MX,31/12/2019
-0.15351133766932792,-0.19135511116400403,-0.23516236664054657,False,2020-10-04,HN,12/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38920877628091927,False,2020-08-12,KN,26/03/2020
-0.20531512931312898,-0.24956491369118922,-0.3882684736150209,False,2020-07-09,GD,23/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38920877628091927,False,2020-07-26,KN,26/03/2020
-0.14193284088574232,-0.088368537462061,-0.11064217267462315,False,2020-07-20,GT,15/03/2020
-0.20531512931312898,-0.24956491369118922,-0.3885050590292183,False,2020-05-29,AG,15/03/2020
-0.20531512931312898,-0.24956491369118922,-0.3874512869028935,False,2020-06-08,CW,13/03/2020
-0.20531512931312898,-0.24956491369118922,-0.3882684736150209,False,2020-07-11,GD,23/03/2020
-0.20471624154846077,-0.24508723657371342,-0.3434305236729769,False,2020-04-14,PR,28/03/2020
-0.20531512931312898,-0.24956491369118922,-0.3890550362864983,False,2020-09-30,BM,20/03/2020
-0.20531512931312898,-0.24956491369118922,-0.3891479731778952,False,2020-05-12,GL,20/03/2020
-0.19872736390177856,-0.24508723657371342,-0.38080935044762126,False,2020-09-04,SR,15/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38714342550410047,False,2020-10-13,LC,15/03/2020
-0.20531512931312898,-0.24956491369118922,-0.28602675272941497,False,2020-04-12,NI,19/03/2020
-0.20531512931312898,-0.24956491369118922,-0.3883864405344531,False,2020-10-23,VI,24/03/2020
-0.18355554053018364,-0.24508723657371342,-0.1139448491166919,False,2020-09-29,EC,31/12/2019
-0.20491587080335016,-0.24956491369118922,-0.3889072399304806,False,2020-11-20,DM,23/03/2020
-0.20531512931312898,-0.24956491369118922,-0.3882684736150209,False,2020-10-19,GD,23/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38080935044762126,False,2020-05-24,SR,15/03/2020
-0.20361828064656903,-0.24956491369118922,-0.20993576945178985,False,2020-05-06,CU,12/03/2020
-0.20531512931312898,-0.24956491369118922,-0.3885050590292183,False,2020-07-10,AG,15/03/2020
-0.20531512931312898,-0.24956491369118922,-0.3889072399304806,False,2020-06-20,DM,23/03/2020
-0.20531512931312898,-0.24956491369118922,-0.28748807728047887,False,2020-10-13,SV,19/03/2020
-0.20491587080335016,-0.24956491369118922,-0.3838586753297294,False,2020-04-21,BS,16/03/2020
