cases,deaths,population,high_risk_2w,current_date,country,first_date
-0.18345350952557482,-0.21588911864221766,-0.06217679424796216,False,2020-01-09,VN,31/12/2019
-0.18345350952557482,-0.21588911864221766,-0.3711260736208085,False,2020-10-04,BN,10/03/2020
0.12615857612253858,0.6497527701468229,-0.24605044010267746,False,2020-07-16,IQ,31/12/2019
-0.18345350952557482,-0.21588911864221766,-0.3194786703050721,False,2020-07-18,KH,31/12/2019
-0.18345350952557482,-0.21588911864221766,0.3242259852732127,False,2020-01-18,PK,31/12/2019
-0.1489706469059982,-0.08654033066224608,-0.25013002376577337,False,2020-05-04,AF,31/12/2019
-0.18345350952557482,-0.21588911864221766,-0.06217679424796216,False,2020-05-31,VN,31/12/2019
-0.18345350952557482,-0.21588911864221766,-0.3683597996280877,False,2020-11-02,TL,22/03/2020
-0.09174376851606256,-0.20593921187452752,-0.3128354032646855,False,2020-11-17,KZ,15/03/2020
-0.1533727144744548,-0.20593921187452752,-0.363408600164742,False,2020-10-03,QA,31/12/2019
-0.15909540231344838,-0.21588911864221766,-0.3128354032646855,False,2020-04-23,KZ,15/03/2020
-0.16452461898121148,-0.1462397712683868,-0.3128354032646855,False,2020-09-14,KZ,15/03/2020
-0.18286656718311395,-0.21588911864221766,-0.06217679424796216,False,2020-04-09,VN,31/12/2019
0.5197034167425576,0.5602036092376117,0.49815165333433503,False,2020-11-21,ID,31/12/2019
0.0260849067329588,0.1522574317623168,-0.2622694644943481,False,2020-08-10,SA,03/03/2020
0.3334959585968439,1.565144192774314,-0.10576487134547315,False,2020-10-04,IR,31/12/2019
-0.18345350952557482,-0.21588911864221766,-0.3565142745460627,False,2020-02-15,OM,31/12/2019
-0.18316003835434438,-0.21588911864221766,-0.3621439128855214,False,2020-06-07,MN,10/03/2020
-0.18345350952557482,-0.21588911864221766,-0.34945412189719255,False,2020-07-07,LA,25/03/2020
-0.18301330276872915,-0.21588911864221766,-0.3538460399979028,False,2020-02-20,SG,31/12/2019
-0.12622663113563917,-0.1462397712683868,0.03562197060282182,False,2020-04-14,JP,31/12/2019
-0.18316003835434438,-0.21588911864221766,-0.3194786703050721,False,2020-03-15,KH,31/12/2019
-0.1833067739399596,-0.21588911864221766,-0.2960334345919026,False,2020-06-02,TW,31/12/2019
0.09270286260226851,0.47065444832840064,0.49815165333433503,False,2020-08-07,ID,31/12/2019
-0.10128158158105183,-0.1860393983391473,-0.2664094746611602,False,2020-09-23,UZ,16/03/2020
-0.18345350952557482,-0.21588911864221766,4.240329204332479,False,2020-01-09,CN,31/12/2019
0.0753880634996726,0.08260808438848596,0.3242259852732127,False,2020-05-08,PK,31/12/2019
-0.18066553339888564,-0.21588911864221766,-0.340020351708538,False,2020-03-18,JO,03/03/2020
-0.18345350952557482,-0.21588911864221766,-0.363408600164742,False,2020-11-16,QA,31/12/2019
-0.1588019311422179,-0.1959893051068374,-0.3589848537496209,False,2020-04-23,KW,31/12/2019
-0.1833067739399596,-0.20593921187452752,-0.31760111182867234,False,2020-06-02,SY,23/03/2020
-0.16056275816960056,-0.21588911864221766,-0.3128354032646855,False,2020-05-06,KZ,15/03/2020
-0.18227962484065308,-0.21588911864221766,-0.36724005295257905,False,2020-03-28,BH,31/12/2019
-0.1833067739399596,-0.21588911864221766,-0.3700650289997566,False,2020-11-18,BT,06/03/2020
-0.17787755727219648,-0.20593921187452752,-0.3128354032646855,False,2020-04-03,KZ,15/03/2020
-0.18301330276872915,-0.21588911864221766,-0.28047853550403995,False,2020-04-27,NP,31/12/2019
-0.18345350952557482,-0.21588911864221766,-0.2786987269191538,False,2020-09-07,YE,10/04/2020
-0.18345350952557482,-0.21588911864221766,-0.3621439128855214,False,2020-06-09,MN,10/03/2020
-0.12622663113563917,0.03285855055003536,-0.2622694644943481,False,2020-10-05,SA,03/03/2020
-0.18345350952557482,-0.21588911864221766,-0.3683597996280877,False,2020-05-27,TL,22/03/2020
-0.17963838429957912,-0.17608949157145717,-0.2622694644943481,False,2020-03-30,SA,03/03/2020
0.3223440540900872,-0.06664051712686585,-0.024681238208585678,False,2020-09-22,PH,31/12/2019
-0.18345350952557482,-0.21588911864221766,-0.2960334345919026,False,2020-06-30,TW,31/12/2019
0.1502232121634346,1.1372982017636386,-0.10576487134547315,False,2020-04-07,IR,31/12/2019
-0.17552978790235296,-0.21588911864221766,-0.363408600164742,False,2020-04-02,QA,31/12/2019
-0.1698071000633594,-0.21588911864221766,0.03562197060282182,False,2020-06-28,JP,31/12/2019
-0.18154594691257697,-0.21588911864221766,-0.3564935875894609,False,2020-06-16,PS,06/03/2020
-0.18301330276872915,-0.21588911864221766,4.240329204332479,False,2020-05-28,CN,31/12/2019
0.1173544409856254,0.11245780469155632,0.3242259852732127,False,2020-11-17,PK,31/12/2019
-0.18345350952557482,-0.21588911864221766,-0.3504635263408859,False,2020-02-26,LB,31/12/2019
-0.18345350952557482,-0.21588911864221766,-0.36724005295257905,False,2020-01-21,BH,31/12/2019
-0.17978511988519433,-0.21588911864221766,-0.3708118731746671,False,2020-07-05,MV,08/03/2020
0.3346698432817657,0.17215724529769705,0.15204119378113853,False,2020-06-22,BD,09/03/2020
-0.14559572843684815,-0.1860393983391473,-0.3128354032646855,False,2020-06-14,KZ,15/03/2020
-0.18345350952557482,-0.21588911864221766,-0.3683597996280877,False,2020-07-31,TL,22/03/2020
-0.18345350952557482,-0.21588911864221766,-0.3708118731746671,False,2020-04-04,MV,08/03/2020
-0.17596999465919863,-0.21588911864221766,-0.3425319798824356,False,2020-07-02,TJ,01/05/2020
-0.11947679419733906,-0.16613958480376703,-0.2664094746611602,False,2020-10-13,UZ,16/03/2020
-0.1398730405978546,-0.1860393983391473,-0.3451110932198915,False,2020-03-27,IL,31/12/2019
-0.13855242032731763,-0.1959893051068374,-0.2664094746611602,False,2020-06-29,UZ,16/03/2020
-0.17479610997427686,-0.20593921187452752,-0.20771512231551073,False,2020-06-18,KR,31/12/2019
-0.18316003835434438,-0.21588911864221766,-0.340020351708538,False,2020-06-04,JO,03/03/2020
-0.18345350952557482,-0.21588911864221766,-0.3700650289997566,False,2020-06-26,BT,06/03/2020
-0.18345350952557482,-0.21588911864221766,-0.3711260736208085,False,2020-11-11,BN,10/03/2020
-0.15131841627584172,0.04280845731772548,0.49815165333433503,False,2020-04-11,ID,31/12/2019
-0.15836172438537227,-0.1959893051068374,-0.25013002376577337,False,2020-05-08,AF,31/12/2019
-0.18345350952557482,-0.21588911864221766,-0.2960334345919026,False,2020-03-12,TW,31/12/2019
-0.18345350952557482,-0.21588911864221766,0.49815165333433503,False,2020-01-08,ID,31/12/2019
