cases,deaths,population,high_risk_2w,current_date,first_date,country
-0.2383013756937538,-0.20222087107078698,-0.22199794628190797,True,2021-01-24,2020-02-26,GR
-0.25458066103747184,-0.4192335944361502,-0.4671521849830297,False,2020-07-29,2020-06-03,SK
-0.2556175581931227,-0.4192335944361502,-0.7196896285276156,True,2021-12-03,2020-01-03,LI
-0.04528297016935126,0.15946700120481844,3.154168169875,False,2020-03-19,2020-02-01,DE
-0.2109272907845718,-0.40114920082236993,-0.4501478954029417,True,2021-11-03,2020-02-26,DK
-0.22233315949673096,-0.35593821678791926,2.057865984755795,False,2020-08-19,2020-02-24,IT
-0.22476986781251043,-0.38306480720858965,3.154168169875,False,2020-10-03,2020-02-01,DE
0.8874578661963554,4.915662521629029,3.154168169875,True,2020-11-25,2020-02-01,DE
-0.1997288015035428,-0.3649804135948094,-0.2402178731718323,False,2021-10-18,2020-04-02,SE
-0.13170834809284818,-0.37402261040169954,-0.18453645573354205,True,2021-09-17,2020-01-03,BE
-0.14798763343656626,-0.2836006423327982,-0.4501478954029417,True,2021-04-01,2020-02-26,DK
-0.25556571333534017,-0.4192335944361502,-0.7196896285276156,False,2020-09-22,2020-01-03,LI
-0.01656091895782319,2.465227186961803,2.4157034550036234,False,2020-03-28,2020-01-23,FR
5.891730918798405,1.1902774371902938,1.4842584375475516,True,2022-01-13,2020-01-01,ES
-0.07861921372352554,0.005749655487686131,-0.3975483044836308,True,2020-12-11,2020-07-03,BG
-0.09007692729346724,0.7652941872664575,-0.2662242445602854,True,2022-02-22,2020-03-03,HU
-0.2488777266813923,-0.4192335944361502,-0.7045262237382378,True,2021-11-17,2020-02-29,IS
0.9584853213584373,3.034885585795881,1.0473971791804135,True,2021-11-20,2020-04-03,PL
-0.25302531530399563,-0.4192335944361502,2.4157034550036234,False,2020-02-29,2020-01-23,FR
-0.03465477432393022,0.12329821397725789,-0.5323801719368125,True,2021-11-21,2020-02-26,HR
-0.23897535884492682,-0.22030526468456724,-0.2402178731718323,True,2020-06-21,2020-04-02,SE
-0.2233700566523818,2.754577484782287,2.4157034550036234,False,2020-05-14,2020-01-23,FR
2.7737811717563505,0.4036063149908521,2.4157034550036234,True,2022-02-01,2020-01-23,FR
0.8066835777711555,0.6477456287768857,2.057865984755795,True,2021-10-12,2020-02-24,IT
-0.25380298817073377,-0.3649804135948094,-0.2662242445602854,False,2020-05-23,2020-03-03,HU
-0.25556571333534017,-0.4192335944361502,-0.4671521849830297,False,2020-08-06,2020-06-03,SK
-0.10080881285445335,-0.34689601998102915,1.4842584375475516,True,2021-06-19,2020-01-01,ES
-0.20019540522358567,-0.31976942956035875,-0.2402178731718323,True,2020-10-26,2020-04-02,SE
-0.24276003346305236,-0.03946132854676455,-0.18453645573354205,False,2020-05-22,2020-01-03,BE
-0.24281187832083492,-0.3649804135948094,-0.4713599416194266,False,2020-09-03,2020-02-18,NO
-0.2556175581931227,-0.4192335944361502,-0.7196896285276156,False,2020-09-15,2020-01-03,LI
-0.18977458880929482,1.3078259956798657,-0.18453645573354205,False,2020-04-21,2020-01-03,BE
0.5845283621729646,0.8195473681077983,2.057865984755795,True,2021-12-20,2020-02-24,IT
-0.25380298817073377,-0.40114920082236993,-0.3066955628680011,False,2020-06-24,2020-07-03,AT
0.8566620206735256,-0.12084109980877576,0.0897180039688532,True,2021-11-29,2020-02-28,NL
