cases,deaths,population,country,high_risk_2w,current_date,first_date,holiday,nr_months,ratio,cases_100k,current_risk
19.0,0.0,2095861.0,SI,False,2020-07-23,2020-04-03,False,3,,0.9065486690195581,False
27.0,1.0,2095861.0,SI,False,2020-07-22,2020-04-03,False,3,27.0,1.2882533717646352,False
29.0,1.0,2095861.0,SI,False,2020-07-21,2020-04-03,False,3,29.0,1.3836795474509045,False
24.0,1.0,2095861.0,SI,False,2020-07-20,2020-04-03,False,3,24.0,1.1451141082352312,False
7.0,1.0,2095861.0,SI,False,2020-07-19,2020-04-03,False,3,7.0,0.33399161490194246,False
6.0,0.0,2095861.0,SI,False,2020-07-18,2020-04-03,False,3,,0.2862785270588078,False
24.0,0.0,2095861.0,SI,False,2020-07-17,2020-04-03,False,3,,1.1451141082352312,False
19.0,0.0,2095861.0,SI,False,2020-07-16,2020-04-03,False,3,,0.9065486690195581,False
19.0,0.0,2095861.0,SI,False,2020-07-15,2020-04-03,False,3,,0.9065486690195581,False
19.0,0.0,2095861.0,SI,False,2020-07-14,2020-04-03,False,3,,0.9065486690195581,False
10.0,0.0,2095861.0,SI,False,2020-07-13,2020-04-03,False,3,,0.47713087843134633,False
8.0,0.0,2095861.0,SI,False,2020-12-07,2020-04-03,False,8,,0.38170470274507706,False
15.0,0.0,2095861.0,SI,False,2020-11-07,2020-04-03,False,7,,0.7156963176470196,False
34.0,0.0,2095861.0,SI,False,2020-10-07,2020-04-03,False,6,,1.6222449866665776,False
17.0,0.0,2095861.0,SI,False,2020-09-07,2020-04-03,False,5,,0.8111224933332888,False
13.0,0.0,2095861.0,SI,False,2020-08-07,2020-04-03,False,4,,0.6202701419607503,False
24.0,0.0,2095861.0,SI,False,2020-07-07,2020-04-03,False,3,,1.1451141082352312,False
23.0,0.0,2095861.0,SI,False,2020-06-07,2020-04-03,False,2,,1.0974010203920965,False
16.0,0.0,2095861.0,SI,False,2020-05-07,2020-04-03,False,1,,0.7634094054901541,False
21.0,0.0,2095861.0,SI,False,2020-04-07,2020-04-03,False,0,,1.0019748447058274,False
30.0,0.0,2095861.0,SI,False,2020-03-07,2020-04-03,False,0,,1.4313926352940392,False
16.0,0.0,2095861.0,SI,False,2020-02-07,2020-04-03,False,-1,,0.7634094054901541,False
21.0,0.0,2095861.0,SI,False,2020-01-07,2020-04-03,False,-2,,1.0019748447058274,False
13.0,0.0,2095861.0,SI,False,2020-06-30,2020-04-03,False,2,,0.6202701419607503,False
15.0,0.0,2095861.0,SI,False,2020-06-29,2020-04-03,False,2,,0.7156963176470196,False
4.0,0.0,2095861.0,SI,False,2020-06-28,2020-04-03,False,2,,0.19085235137253853,False
9.0,0.0,2095861.0,SI,False,2020-06-27,2020-04-03,False,2,,0.4294177905882117,False
14.0,0.0,2095861.0,SI,False,2020-06-26,2020-04-03,False,2,,0.6679832298038849,False
11.0,0.0,2095861.0,SI,False,2020-06-25,2020-04-03,True,2,,0.524843966274481,False
6.0,0.0,2095861.0,SI,False,2020-06-24,2020-04-03,False,2,,0.2862785270588078,False
6.0,2.0,2095861.0,SI,False,2020-06-23,2020-04-03,False,2,3.0,0.2862785270588078,False
13.0,0.0,2095861.0,SI,False,2020-06-22,2020-04-03,False,2,,0.6202701419607503,False
1.0,0.0,2095861.0,SI,False,2020-06-21,2020-04-03,False,2,,0.04771308784313463,False
1.0,0.0,2095861.0,SI,False,2020-06-20,2020-04-03,False,2,,0.04771308784313463,False
6.0,0.0,2095861.0,SI,False,2020-06-19,2020-04-03,False,2,,0.2862785270588078,False
2.0,0.0,2095861.0,SI,False,2020-06-18,2020-04-03,False,2,,0.09542617568626927,False
8.0,0.0,2095861.0,SI,False,2020-06-17,2020-04-03,False,2,,0.38170470274507706,False
4.0,0.0,2095861.0,SI,False,2020-06-16,2020-04-03,False,2,,0.19085235137253853,False
3.0,0.0,2095861.0,SI,False,2020-06-15,2020-04-03,False,2,,0.1431392635294039,False
1.0,0.0,2095861.0,SI,False,2020-06-14,2020-04-03,False,2,,0.04771308784313463,False
3.0,0.0,2095861.0,SI,False,2020-06-13,2020-04-03,False,2,,0.1431392635294039,False
2.0,0.0,2095861.0,SI,False,2020-12-06,2020-04-03,False,8,,0.09542617568626927,False
2.0,0.0,2095861.0,SI,False,2020-11-06,2020-04-03,False,7,,0.09542617568626927,False
0.0,0.0,2095861.0,SI,False,2020-10-06,2020-04-03,False,6,,0.0,False
2.0,0.0,2095861.0,SI,False,2020-09-06,2020-04-03,False,5,,0.09542617568626927,False
1.0,0.0,2095861.0,SI,False,2020-08-06,2020-04-03,False,4,,0.04771308784313463,False
0.0,0.0,2095861.0,SI,False,2020-07-06,2020-04-03,False,3,,0.0,False
1.0,0.0,2095861.0,SI,False,2020-06-06,2020-04-03,False,2,,0.04771308784313463,False
5.0,0.0,2095861.0,SI,False,2020-05-06,2020-04-03,False,1,,0.23856543921567316,False
2.0,0.0,2095861.0,SI,False,2020-04-06,2020-04-03,False,0,,0.09542617568626927,False
0.0,0.0,2095861.0,SI,False,2020-03-06,2020-04-03,False,0,,0.0,False
2.0,0.0,2095861.0,SI,False,2020-02-06,2020-04-03,False,-1,,0.09542617568626927,False
2.0,1.0,2095861.0,SI,False,2020-01-06,2020-04-03,False,-2,2.0,0.09542617568626927,False
0.0,0.0,2095861.0,SI,False,2020-05-31,2020-04-03,True,1,,0.0,False
0.0,0.0,2095861.0,SI,False,2020-05-30,2020-04-03,False,1,,0.0,False
0.0,0.0,2095861.0,SI,False,2020-05-29,2020-04-03,False,1,,0.0,False
0.0,0.0,2095861.0,SI,False,2020-05-28,2020-04-03,False,1,,0.0,False
2.0,0.0,2095861.0,SI,False,2020-05-27,2020-04-03,False,1,,0.09542617568626927,False
2.0,1.0,2095861.0,SI,False,2020-05-26,2020-04-03,False,1,2.0,0.09542617568626927,False
0.0,0.0,2095861.0,SI,False,2020-05-25,2020-04-03,False,1,,0.0,False
1.0,0.0,2095861.0,SI,False,2020-05-24,2020-04-03,False,1,,0.04771308784313463,False
0.0,1.0,2095861.0,SI,False,2020-05-23,2020-04-03,False,1,0.0,0.0,False
0.0,0.0,2095861.0,SI,False,2020-05-22,2020-04-03,False,1,,0.0,False
0.0,1.0,2095861.0,SI,False,2020-05-21,2020-04-03,False,1,0.0,0.0,False
0.0,1.0,2095861.0,SI,False,2020-05-20,2020-04-03,False,1,0.0,0.0,False
1.0,0.0,2095861.0,SI,False,2020-05-19,2020-04-03,False,1,,0.04771308784313463,False
1.0,0.0,2095861.0,SI,False,2020-05-18,2020-04-03,False,1,,0.04771308784313463,False
0.0,1.0,2095861.0,SI,False,2020-05-17,2020-04-03,False,1,0.0,0.0,False
1.0,0.0,2095861.0,SI,False,2020-05-16,2020-04-03,False,1,,0.04771308784313463,False
0.0,0.0,2095861.0,SI,False,2020-05-15,2020-04-03,False,1,,0.0,False
1.0,0.0,2095861.0,SI,False,2020-05-14,2020-04-03,False,1,,0.04771308784313463,False
1.0,1.0,2095861.0,SI,False,2020-05-13,2020-04-03,False,1,1.0,0.04771308784313463,False
2.0,0.0,2095861.0,SI,False,2020-12-05,2020-04-03,False,8,,0.09542617568626927,False
1.0,0.0,2095861.0,SI,False,2020-11-05,2020-04-03,False,7,,0.04771308784313463,False
3.0,1.0,2095861.0,SI,False,2020-10-05,2020-04-03,False,6,3.0,0.1431392635294039,False
3.0,1.0,2095861.0,SI,False,2020-09-05,2020-04-03,False,5,3.0,0.1431392635294039,False
4.0,1.0,2095861.0,SI,False,2020-08-05,2020-04-03,False,4,4.0,0.19085235137253853,False
1.0,0.0,2095861.0,SI,False,2020-07-05,2020-04-03,False,3,,0.04771308784313463,False
1.0,1.0,2095861.0,SI,False,2020-06-05,2020-04-03,False,2,1.0,0.04771308784313463,False
3.0,1.0,2095861.0,SI,False,2020-05-05,2020-04-03,False,1,3.0,0.1431392635294039,False
6.0,1.0,2095861.0,SI,False,2020-04-05,2020-04-03,False,0,6.0,0.2862785270588078,False
0.0,2.0,2095861.0,SI,False,2020-03-05,2020-04-03,False,0,0.0,0.0,False
0.0,1.0,2095861.0,SI,False,2020-02-05,2020-04-03,False,-1,0.0,0.0,False
5.0,2.0,2095861.0,SI,False,2020-01-05,2020-04-03,False,-2,2.5,0.23856543921567316,False
5.0,2.0,2095861.0,SI,False,2020-04-30,2020-04-03,False,0,2.5,0.23856543921567316,False
11.0,3.0,2095861.0,SI,False,2020-04-29,2020-04-03,False,0,3.67,0.524843966274481,False
9.0,2.0,2095861.0,SI,False,2020-04-28,2020-04-03,False,0,4.5,0.4294177905882117,False
6.0,2.0,2095861.0,SI,False,2020-04-27,2020-04-03,True,0,3.0,0.2862785270588078,False
6.0,0.0,2095861.0,SI,False,2020-04-26,2020-04-03,False,0,,0.2862785270588078,False
8.0,2.0,2095861.0,SI,False,2020-04-25,2020-04-03,False,0,4.0,0.38170470274507706,False
15.0,1.0,2095861.0,SI,False,2020-04-24,2020-04-03,False,0,15.0,0.7156963176470196,False
7.0,0.0,2095861.0,SI,False,2020-04-23,2020-04-03,False,0,,0.33399161490194246,False
13.0,2.0,2095861.0,SI,False,2020-04-22,2020-04-03,False,0,6.5,0.6202701419607503,False
9.0,0.0,2095861.0,SI,False,2020-04-21,2020-04-03,False,0,,0.4294177905882117,False
9.0,3.0,2095861.0,SI,False,2020-04-20,2020-04-03,False,0,3.0,0.4294177905882117,False
5.0,4.0,2095861.0,SI,False,2020-04-19,2020-04-03,False,0,1.25,0.23856543921567316,False
13.0,4.0,2095861.0,SI,False,2020-04-18,2020-04-03,False,0,3.25,0.6202701419607503,False
13.0,5.0,2095861.0,SI,False,2020-04-17,2020-04-03,False,0,2.6,0.6202701419607503,False
36.0,0.0,2095861.0,SI,False,2020-04-16,2020-04-03,False,0,,1.717671162352847,False
21.0,5.0,2095861.0,SI,False,2020-04-15,2020-04-03,False,0,4.2,1.0019748447058274,False
27.0,1.0,2095861.0,SI,False,2020-04-14,2020-04-03,False,0,27.0,1.2882533717646352,False
8.0,2.0,2095861.0,SI,False,2020-04-13,2020-04-03,True,0,4.0,0.38170470274507706,False
7.0,3.0,2095861.0,SI,False,2020-12-04,2020-04-03,False,8,2.33,0.33399161490194246,False
17.0,5.0,2095861.0,SI,False,2020-11-04,2020-04-03,False,7,3.4,0.8111224933332888,False
29.0,2.0,2095861.0,SI,False,2020-10-04,2020-04-03,False,6,14.5,1.3836795474509045,False
35.0,3.0,2095861.0,SI,False,2020-09-04,2020-04-03,False,5,11.67,1.6699580745097122,False
33.0,4.0,2095861.0,SI,False,2020-08-04,2020-04-03,False,4,8.25,1.574531898823443,False
36.0,6.0,2095861.0,SI,False,2020-07-04,2020-04-03,False,3,6.0,1.717671162352847,False
35.0,2.0,2095861.0,SI,False,2020-06-04,2020-04-03,False,2,17.5,1.6699580745097122,False
23.0,6.0,2095861.0,SI,False,2020-05-04,2020-04-03,False,1,3.83,1.0974010203920965,False
20.0,2.0,2095861.0,SI,False,2020-04-04,2020-04-03,False,0,10.0,0.9542617568626927,False
41.0,4.0,2095861.0,SI,False,2020-03-04,2020-04-03,False,0,10.25,1.95623660156852,False
40.0,1.0,2095861.0,SI,False,2020-02-04,2020-04-03,False,-1,40.0,1.9085235137253853,False
55.0,2.0,2095861.0,SI,False,2020-01-04,2020-04-03,False,-2,27.5,2.6242198313724048,False
37.0,1.0,2095861.0,SI,False,2020-03-31,2020-04-03,False,0,37.0,1.7653842501959816,False
48.0,1.0,2095861.0,SI,False,2020-03-30,2020-04-03,False,0,48.0,2.2902282164704624,False
24.0,2.0,2095861.0,SI,False,2020-03-29,2020-04-03,False,0,12.0,1.1451141082352312,False
47.0,2.0,2095861.0,SI,False,2020-03-28,2020-04-03,False,0,23.5,2.242515128627328,False
52.0,2.0,2095861.0,SI,False,2020-03-27,2020-04-03,False,0,26.0,2.481080567843001,False
61.0,1.0,2095861.0,SI,False,2020-03-26,2020-04-03,False,0,61.0,2.9104983584312127,False
47.0,1.0,2095861.0,SI,False,2020-03-25,2020-04-03,False,0,47.0,2.242515128627328,False
48.0,1.0,2095861.0,SI,False,2020-03-24,2020-04-03,False,0,48.0,2.2902282164704624,False
36.0,1.0,2095861.0,SI,False,2020-03-23,2020-04-03,False,0,36.0,1.717671162352847,False
36.0,0.0,2095861.0,SI,False,2020-03-22,2020-04-03,False,0,,1.717671162352847,False
37.0,0.0,2095861.0,SI,False,2020-03-21,2020-04-03,False,0,,1.7653842501959816,False
28.0,0.0,2095861.0,SI,False,2020-03-20,2020-04-03,False,0,,1.3359664596077698,False
23.0,0.0,2095861.0,SI,False,2020-03-19,2020-04-03,False,0,,1.0974010203920965,False
32.0,0.0,2095861.0,SI,False,2020-03-18,2020-04-03,False,0,,1.5268188109803082,False
10.0,0.0,2095861.0,SI,False,2020-03-17,2020-04-03,False,0,,0.47713087843134633,False
26.0,0.0,2095861.0,SI,False,2020-03-16,2020-04-03,False,0,,1.2405402839215005,False
35.0,0.0,2095861.0,SI,False,2020-03-15,2020-04-03,False,0,,1.6699580745097122,False
36.0,1.0,2095861.0,SI,False,2020-03-14,2020-04-03,False,0,36.0,1.717671162352847,False
46.0,0.0,2095861.0,SI,False,2020-03-13,2020-04-03,False,0,,2.194802040784193,False
50.0,0.0,2095861.0,SI,False,2020-12-03,2020-04-03,False,8,,2.3856543921567317,False
35.0,0.0,2095861.0,SI,False,2020-11-03,2020-04-03,False,7,,1.6699580745097122,False
17.0,0.0,2095861.0,SI,False,2020-10-03,2020-04-03,False,6,,0.8111224933332888,False
11.0,6.0,2095861.0,SI,False,2020-09-03,2020-04-03,False,5,1.83,0.524843966274481,False
5.0,6.0,2095861.0,SI,False,2020-08-03,2020-04-03,False,4,0.83,0.23856543921567316,False
5.0,6.0,2095861.0,SI,False,2020-07-03,2020-04-03,False,3,0.83,0.23856543921567316,False
4.0,6.0,2095861.0,SI,False,2020-06-03,2020-04-03,False,2,0.67,0.19085235137253853,False
5.0,6.0,2095861.0,SI,False,2020-05-03,2020-04-03,False,1,0.83,0.23856543921567316,False
1.0,6.0,2095861.0,SI,False,2020-04-03,2020-04-03,False,0,0.17,0.04771308784313463,False
19978.0,107.0,47332614.0,ES,True,2022-02-22,2020-01-01,False,25,186.71,42.20768369141835,False
21945.0,86.0,47332614.0,ES,True,2022-02-21,2020-01-01,False,25,255.17,46.363380649122824,False
15826.0,89.0,47332614.0,ES,True,2022-02-20,2020-01-01,False,25,177.82,33.43571939635533,False
17769.0,80.0,47332614.0,ES,True,2022-02-19,2020-01-01,False,25,222.11,37.54071135813459,False
15851.0,91.0,47332614.0,ES,True,2022-02-18,2020-01-01,False,25,174.19,33.488537100444105,False
16690.0,118.0,47332614.0,ES,True,2022-02-17,2020-01-01,False,25,141.44,35.261099249663246,False
23707.0,133.0,47332614.0,ES,True,2022-02-16,2020-01-01,False,25,178.25,50.085972433299375,False
27502.0,173.0,47332614.0,ES,True,2022-02-15,2020-01-01,False,25,158.97,58.10369991397475,False
30635.0,137.0,47332614.0,ES,True,2022-02-14,2020-01-01,False,25,223.61,64.72281459037949,False
21473.0,148.0,47332614.0,ES,True,2022-02-13,2020-01-01,False,25,145.09,45.366182395926835,False
23783.0,140.0,47332614.0,ES,True,2022-12-02,2020-01-01,False,35,169.88,50.246538253729234,False
24216.0,190.0,47332614.0,ES,True,2022-11-02,2020-01-01,False,34,127.45,51.16134088854674,False
27400.0,158.0,47332614.0,ES,True,2022-10-02,2020-01-01,False,33,173.42,57.888203681292566,False
37795.0,196.0,47332614.0,ES,True,2022-09-02,2020-01-01,True,32,192.83,79.84980504140337,False
43245.0,189.0,47332614.0,ES,True,2022-08-02,2020-01-01,False,31,228.81,91.36406453275536,False
49146.0,188.0,47332614.0,ES,True,2022-07-02,2020-01-01,False,30,261.41,103.83115540586877,False
32857.0,203.0,47332614.0,ES,True,2022-06-02,2020-01-01,False,29,161.86,69.4172521297894,False
37587.0,182.0,47332614.0,ES,True,2022-05-02,2020-01-01,True,28,206.52,79.41036174338481,False
41073.0,203.0,47332614.0,ES,True,2022-04-02,2020-01-01,False,27,202.33,86.77526240152298,False
45125.0,225.0,47332614.0,ES,True,2022-03-02,2020-01-01,False,26,200.56,95.33595588023091,False
59400.0,216.0,47332614.0,ES,True,2022-02-02,2020-01-01,False,25,275.0,125.49486491491892,True
66408.0,232.0,47332614.0,ES,True,2022-01-02,2020-01-01,False,24,286.24,140.3007237250831,True
75437.0,238.0,47332614.0,ES,True,2022-01-31,2020-01-01,False,24,316.96,159.37636573378347,True
52428.0,210.0,47332614.0,ES,True,2022-01-30,2020-01-01,False,24,249.66,110.76506359864257,False
59325.0,224.0,47332614.0,ES,True,2022-01-29,2020-01-01,False,24,264.84,125.3364118026526,True
67589.0,228.0,47332614.0,ES,True,2022-01-28,2020-01-01,False,24,296.44,142.7958320662366,True
75750.0,208.0,47332614.0,ES,True,2022-01-27,2020-01-01,False,24,364.18,160.03764338897489,True
97077.0,224.0,47332614.0,ES,True,2022-01-26,2020-01-01,False,24,433.38,205.0953703930233,True
108128.0,236.0,47332614.0,ES,True,2022-01-25,2020-01-01,False,24,458.17,228.44290830842345,True
126662.0,236.0,47332614.0,ES,True,2022-01-24,2020-01-01,False,24,536.7,267.5998414116744,True
86332.0,192.0,47332614.0,ES,True,2022-01-23,2020-01-01,False,24,449.65,182.3943211756697,True
92137.0,177.0,47332614.0,ES,True,2022-01-22,2020-01-01,False,24,520.55,194.65859206508222,True
104825.0,218.0,47332614.0,ES,True,2022-01-21,2020-01-01,False,24,480.85,221.46463324421507,True
108835.0,202.0,47332614.0,ES,True,2022-01-20,2020-01-01,False,24,538.79,229.9365929800539,True
134690.0,215.0,47332614.0,ES,True,2022-01-19,2020-01-01,False,24,626.47,284.56066254866045,True
140807.0,202.0,47332614.0,ES,True,2022-01-18,2020-01-01,False,24,697.06,297.4840983851008,True
147666.0,212.0,47332614.0,ES,True,2022-01-17,2020-01-01,False,24,696.54,311.9751636788959,True
100176.0,207.0,47332614.0,ES,True,2022-01-16,2020-01-01,False,24,483.94,211.6426529918673,True
108209.0,169.0,47332614.0,ES,True,2022-01-15,2020-01-01,False,24,640.29,228.61403766967106,True
106199.0,188.0,47332614.0,ES,True,2022-01-14,2020-01-01,False,24,564.89,224.3674942609339,True
118572.0,178.0,47332614.0,ES,True,2022-01-13,2020-01-01,False,24,666.13,250.50803236854824,True
145675.0,157.0,47332614.0,ES,True,2022-12-01,2020-01-01,False,35,927.87,307.76876172526624,True
156315.0,149.0,47332614.0,ES,True,2022-11-01,2020-01-01,True,34,1049.09,330.24797658544696,True
164329.0,170.0,47332614.0,ES,True,2022-10-01,2020-01-01,False,33,966.64,347.1792198081433,True
125831.0,137.0,47332614.0,ES,True,2022-09-01,2020-01-01,False,32,918.47,265.84418092776366,True
126383.0,132.0,47332614.0,ES,True,2022-08-01,2020-01-01,False,31,957.45,267.0103958340437,True
125577.0,121.0,47332614.0,ES,True,2022-07-01,2020-01-01,False,30,1037.83,265.3075530542218,True
81821.0,111.0,47332614.0,ES,True,2022-06-01,2020-01-01,False,29,737.13,172.86389464989193,True
157582.0,120.0,47332614.0,ES,True,2022-05-01,2020-01-01,False,28,1313.18,332.92477782866587,True
130880.0,133.0,47332614.0,ES,True,2022-04-01,2020-01-01,False,27,984.06,276.51124444553176,True
153142.0,133.0,47332614.0,ES,True,2022-03-01,2020-01-01,True,26,1151.44,323.5443535825002,True
108630.0,99.0,47332614.0,ES,True,2022-02-01,2020-01-01,False,25,1097.27,229.50348780652595,True
91889.0,100.0,47332614.0,ES,True,2022-01-01,2020-01-01,True,24,918.89,194.13464044052162,True
95020.0,89.0,47332614.0,ES,True,2021-12-31,2020-01-01,False,23,1067.64,200.74952970059925,True
118539.0,96.0,47332614.0,ES,True,2021-12-30,2020-01-01,False,23,1234.78,250.43831299915107,True
129809.0,99.0,47332614.0,ES,True,2021-12-29,2020-01-01,False,23,1311.2,274.24853400236884,True
135769.0,86.0,47332614.0,ES,True,2021-12-28,2020-01-01,False,23,1578.71,286.8402746571318,True
129209.0,100.0,47332614.0,ES,True,2021-12-27,2020-01-01,False,23,1292.09,272.9809091042384,True
85067.0,74.0,47332614.0,ES,True,2021-12-26,2020-01-01,True,23,1149.55,179.72174534877792,True
73814.0,81.0,47332614.0,ES,True,2021-12-25,2020-01-01,True,23,911.28,155.9474403843405,True
68481.0,70.0,47332614.0,ES,True,2021-12-24,2020-01-01,False,23,978.3,144.68036774812396,True
79674.0,78.0,47332614.0,ES,True,2021-12-23,2020-01-01,False,23,1021.46,168.3279102227483,True
81347.0,73.0,47332614.0,ES,True,2021-12-22,2020-01-01,False,23,1114.34,171.86247098036884,True
82527.0,74.0,47332614.0,ES,True,2021-12-21,2020-01-01,False,23,1115.23,174.35546661335883,True
68574.0,87.0,47332614.0,ES,True,2021-12-20,2020-01-01,False,23,788.21,144.87684960733418,True
41932.0,70.0,47332614.0,ES,True,2021-12-19,2020-01-01,False,23,599.03,88.59007871401313,False
36717.0,64.0,47332614.0,ES,True,2021-12-18,2020-01-01,False,23,573.7,77.57230564109558,False
36118.0,74.0,47332614.0,ES,True,2021-12-17,2020-01-01,False,23,488.08,76.30679345112864,False
33712.0,83.0,47332614.0,ES,True,2021-12-16,2020-01-01,False,23,406.17,71.22361760962536,False
38241.0,49.0,47332614.0,ES,True,2021-12-15,2020-01-01,False,23,780.43,80.79207288234704,False
34323.0,60.0,47332614.0,ES,True,2021-12-14,2020-01-01,False,23,572.05,72.51448229755492,False
31606.0,64.0,47332614.0,ES,True,2021-12-13,2020-01-01,False,23,493.84,66.77425421718733,False
21381.0,41.0,47332614.0,ES,True,2021-12-12,2020-01-01,False,23,521.49,45.171813244880155,False
20789.0,47.0,47332614.0,ES,True,2021-11-12,2020-01-01,False,22,442.32,43.92109001205807,False
19562.0,47.0,47332614.0,ES,True,2021-10-12,2020-01-01,True,21,416.21,41.32879709538121,False
18808.0,50.0,47332614.0,ES,True,2021-09-12,2020-01-01,False,20,376.16,39.73581514006389,False
18663.0,44.0,47332614.0,ES,True,2021-08-12,2020-01-01,False,19,424.16,39.42947245634902,False
20007.0,47.0,47332614.0,ES,True,2021-07-12,2020-01-01,False,18,425.68,42.268952228161325,False
10459.0,51.0,47332614.0,ES,True,2021-06-12,2020-01-01,False,17,205.08,22.096814682578064,False
12877.0,41.0,47332614.0,ES,True,2021-05-12,2020-01-01,False,16,314.07,27.205343022043955,False
9531.0,36.0,47332614.0,ES,True,2021-04-12,2020-01-01,False,15,264.75,20.1362215068029,False
11919.0,40.0,47332614.0,ES,True,2021-03-12,2020-01-01,False,14,297.98,25.181368601362266,False
12631.0,37.0,47332614.0,ES,True,2021-02-12,2020-01-01,False,13,341.38,26.68561681381045,False
14506.0,32.0,47332614.0,ES,True,2021-01-12,2020-01-01,False,12,453.31,30.646944620468247,False
14381.0,44.0,47332614.0,ES,True,2021-11-30,2020-01-01,False,22,326.84,30.382856100024394,False
13203.0,39.0,47332614.0,ES,True,2021-11-29,2020-01-01,False,22,338.54,27.894085883361523,False
10140.0,19.0,47332614.0,ES,True,2021-11-28,2020-01-01,False,22,533.68,21.42286077840535,False
9734.0,28.0,47332614.0,ES,True,2021-11-27,2020-01-01,False,22,347.64,20.565101264003715,False
6771.0,30.0,47332614.0,ES,True,2021-11-26,2020-01-01,False,22,225.7,14.305146975402627,False
7556.0,27.0,47332614.0,ES,True,2021-11-25,2020-01-01,False,22,279.85,15.963622883790023,False
10356.0,19.0,47332614.0,ES,True,2021-11-24,2020-01-01,False,22,545.05,21.879205741732328,False
9549.0,25.0,47332614.0,ES,True,2021-11-23,2020-01-01,False,22,381.96,20.174250253746813,False
8811.0,30.0,47332614.0,ES,True,2021-11-22,2020-01-01,False,22,293.7,18.615071629046305,False
7355.0,27.0,47332614.0,ES,True,2021-11-21,2020-01-01,False,22,272.41,15.538968542916308,False
7201.0,22.0,47332614.0,ES,True,2021-11-20,2020-01-01,False,22,327.32,15.21361148572948,False
4640.0,12.0,47332614.0,ES,True,2021-11-19,2020-01-01,False,22,386.67,9.80296587887582,False
5305.0,24.0,47332614.0,ES,True,2021-11-18,2020-01-01,False,22,221.04,11.207916807637119,False
6927.0,21.0,47332614.0,ES,True,2021-11-17,2020-01-01,False,22,329.86,14.634729448916554,False
6557.0,25.0,47332614.0,ES,True,2021-11-16,2020-01-01,False,22,262.28,13.85302742840275,False
6393.0,23.0,47332614.0,ES,True,2021-11-15,2020-01-01,False,22,277.96,13.506543289580415,False
5162.0,21.0,47332614.0,ES,True,2021-11-14,2020-01-01,False,22,245.81,10.905799540249351,False
4885.0,19.0,47332614.0,ES,True,2021-11-13,2020-01-01,False,22,257.11,10.320579378945773,False
2817.0,28.0,47332614.0,ES,True,2021-12-11,2020-01-01,False,23,100.61,5.95149889672267,False
3144.0,19.0,47332614.0,ES,True,2021-11-11,2020-01-01,False,22,165.47,6.642354466203789,False
4552.0,23.0,47332614.0,ES,True,2021-10-11,2020-01-01,False,21,197.91,9.617047560483348,False
4456.0,26.0,47332614.0,ES,True,2021-09-11,2020-01-01,True,20,171.38,9.41422757678247,False
3855.0,31.0,47332614.0,ES,True,2021-08-11,2020-01-01,False,19,124.35,8.144489970488424,False
2935.0,20.0,47332614.0,ES,True,2021-07-11,2020-01-01,False,18,146.75,6.200798460021667,False
3085.0,15.0,47332614.0,ES,True,2021-06-11,2020-01-01,False,17,205.67,6.517704684554291,False
1748.0,11.0,47332614.0,ES,True,2021-05-11,2020-01-01,False,16,158.91,3.6930138698868396,False
1939.0,10.0,47332614.0,ES,True,2021-04-11,2020-01-01,False,15,193.9,4.096541129125047,False
3002.0,19.0,47332614.0,ES,True,2021-03-11,2020-01-01,False,14,158.0,6.342349906979572,False
3101.0,10.0,47332614.0,ES,True,2021-02-11,2020-01-01,False,13,310.1,6.551508015171104,False
2518.0,16.0,47332614.0,ES,False,2021-01-11,2020-01-01,False,12,157.38,5.319799155820974,False
2313.0,12.0,47332614.0,ES,False,2021-10-31,2020-01-01,False,21,192.75,4.886693982293055,False
1183.0,19.0,47332614.0,ES,False,2021-10-30,2020-01-01,False,21,62.26,2.499333757480624,False
1470.0,7.0,47332614.0,ES,False,2021-10-29,2020-01-01,False,21,210.0,3.1056810004197106,False
1464.0,18.0,47332614.0,ES,False,2021-10-28,2020-01-01,False,21,81.33,3.093004751438406,False
2202.0,15.0,47332614.0,ES,False,2021-10-27,2020-01-01,False,21,146.8,4.652183376138914,False
2095.0,18.0,47332614.0,ES,False,2021-10-26,2020-01-01,False,21,116.39,4.426123602638976,False
2285.0,16.0,47332614.0,ES,False,2021-10-25,2020-01-01,False,21,142.81,4.827538153713632,False
1773.0,14.0,47332614.0,ES,False,2021-10-24,2020-01-01,False,21,126.64,3.74583157397561,False
1846.0,16.0,47332614.0,ES,False,2021-10-23,2020-01-01,False,21,115.38,3.9000592699148204,False
1242.0,14.0,47332614.0,ES,False,2021-10-22,2020-01-01,False,21,88.71,2.6239835391301227,False
1274.0,21.0,47332614.0,ES,False,2021-10-21,2020-01-01,False,21,60.67,2.6915902003637493,False
1931.0,24.0,47332614.0,ES,False,2021-10-20,2020-01-01,False,21,80.46,4.07963946381664,False
1932.0,18.0,47332614.0,ES,False,2021-10-19,2020-01-01,False,21,107.33,4.081752171980191,False
2172.0,17.0,47332614.0,ES,False,2021-10-18,2020-01-01,False,21,127.76,4.588802131232389,False
1680.0,16.0,47332614.0,ES,False,2021-10-17,2020-01-01,False,21,105.0,3.5493497147653836,False
1619.0,15.0,47332614.0,ES,False,2021-10-16,2020-01-01,False,21,107.93,3.4204745167887833,False
1047.0,19.0,47332614.0,ES,False,2021-10-15,2020-01-01,False,21,55.11,2.212005447237712,False
1222.0,17.0,47332614.0,ES,False,2021-10-14,2020-01-01,False,21,71.88,2.5817293758591062,False
